Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/13/2018,12:45:10,0,93,0.48,1.99,238.1,5.046,236.6,101.5,101.5,8.34,316.7,7.155,0.11,236.7,0.25,0.22,154,0.21,0,7.94,-136.3,25.295,5.499,37.68997,-93.76727,258.7,2.05,11.9,741
9/13/2018,12:45:11,0,93,0.49,2,238.1,5.076,236.6,101.5,101.5,8.34,316.7,7.198,0.11,236.7,0.25,0.22,154,0.21,0,7.94,-136.2,25.294,5.527,37.68997,-93.76727,258.7,2.05,11.9,740.9
9/13/2018,12:45:12,0,93,0.49,2.01,238.1,5.102,236.6,101.5,101.5,8.34,316.8,7.234,0.11,236.7,0.25,0.22,154,0.22,0,7.94,-136.2,25.293,5.557,37.68997,-93.76727,258.7,2.05,11.9,741.1
9/13/2018,12:45:13,0,93,0.49,2,238.1,5.128,236.6,101.5,101.5,8.34,316.8,7.272,0.11,236.7,0.25,0.22,154,0.22,0,7.94,-136.2,25.291,5.624,37.68997,-93.76727,258.7,2.05,11.9,741
9/13/2018,12:45:14,0,93,0.48,1.98,238.1,5.155,236.6,101.5,101.5,8.34,316.8,7.31,0.11,236.7,0.25,0.22,154,0.22,0,7.94,-136.1,25.289,5.669,37.68997,-93.76727,258.8,2.05,11.9,741
9/13/2018,12:45:15,0,93,0.48,1.97,238.1,5.187,236.6,101.5,101.5,8.34,316.9,7.356,0.11,236.8,0.25,0.22,154,0.21,0,7.94,-136.1,25.287,5.696,37.68997,-93.76727,258.9,2.05,11.9,740.9
9/13/2018,12:45:16,0,93,0.47,1.95,238.1,5.214,236.6,101.4,101.4,8.33,316.9,7.394,0.11,236.8,0.25,0.22,154,0.23,0,7.93,-136,25.285,5.713,37.68997,-93.76727,259,2.05,11.9,741
9/13/2018,12:45:17,0,93,0.48,1.97,238,5.242,236.6,101.4,101.4,8.33,317,7.433,0.11,236.8,0.24,0.21,154,0.24,0,7.93,-136,25.284,5.744,37.68997,-93.76727,259.3,2.05,11.9,741
9/13/2018,12:45:18,0,93,0.48,1.95,238,5.27,236.6,101.4,101.4,8.33,317,7.473,0.11,236.8,0.24,0.21,154,0.25,0,7.93,-135.9,25.281,5.779,37.68997,-93.76727,259.5,2.05,11.9,741
9/13/2018,12:45:19,0,93,0.49,2,238,5.299,236.6,101.3,101.3,8.33,317.1,7.514,0.11,236.8,0.23,0.2,154,0.25,0,7.93,-135.8,25.279,5.821,37.68997,-93.76727,259.6,2.05,11.9,741.1
9/13/2018,12:45:20,0,93,0.5,2.03,238,5.335,236.6,101.3,101.3,8.32,317.1,7.565,0.11,236.8,0.23,0.2,154,0.27,0,7.93,-135.8,25.276,5.863,37.68997,-93.76727,259.6,2.05,11.9,741.1
9/13/2018,12:45:21,0,93,0.5,2.03,238,5.364,236.6,101.2,101.2,8.32,317.2,7.606,0.11,236.8,0.23,0.2,154,0.27,0,7.93,-135.7,25.273,5.878,37.68997,-93.76727,259.6,2.05,11.9,741.1
9/13/2018,12:45:22,0,93,0.49,2.01,238,5.389,236.7,101.2,101.2,8.31,317.2,7.641,0.11,236.8,0.23,0.2,154,0.27,0,7.93,-135.6,25.27,5.89,37.68997,-93.76727,259.6,2.05,11.9,741
9/13/2018,12:45:23,0,93,0.5,2.04,238,5.409,236.7,101.1,101.1,8.31,317.3,7.67,0.11,236.8,0.23,0.2,154,0.25,0,7.93,-135.6,25.268,5.896,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:24,0,93,0.5,2.03,238,5.432,236.7,101.1,101.1,8.31,317.3,7.703,0.11,236.8,0.23,0.2,154,0.25,0,7.93,-135.5,25.267,5.903,37.68997,-93.76728,259.5,2.05,11.9,741.1
9/13/2018,12:45:25,0,93,0.49,2.02,238,5.451,236.7,101,101,8.3,317.3,7.73,0.11,236.8,0.22,0.19,154,0.23,0,7.93,-135.5,25.265,5.912,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:45:26,0,93,0.49,2,238,5.47,236.7,100.9,100.9,8.3,317.4,7.757,0.11,236.8,0.22,0.19,154,0.23,0,7.92,-135.4,25.265,5.918,37.68997,-93.76728,259.6,2.05,11.9,740.9
9/13/2018,12:45:27,0,93,0.49,2,238,5.49,236.7,100.9,100.9,8.29,317.4,7.785,0.11,236.8,0.22,0.19,154,0.22,0,7.92,-135.4,25.264,5.925,37.68997,-93.76728,259.7,2.05,11.9,741
9/13/2018,12:45:28,0,93,0.49,1.99,238,5.513,236.7,100.8,100.8,8.29,317.4,7.819,0.11,236.8,0.22,0.19,154,0.2,0,7.92,-135.3,25.263,5.931,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:29,0,93,0.48,1.98,238,5.533,236.7,100.8,100.8,8.29,317.5,7.847,0.11,236.8,0.22,0.19,154,0.18,0,7.92,-135.3,25.26,5.934,37.68997,-93.76728,259.7,2.05,11.9,741
9/13/2018,12:45:30,0,93,0.49,2,238,5.553,236.7,100.8,100.8,8.28,317.5,7.875,0.11,236.8,0.22,0.19,154,0.18,0,7.92,-135.2,25.259,5.967,37.68997,-93.76728,259.6,2.05,11.9,740.9
9/13/2018,12:45:31,0,93,0.49,1.99,238,5.575,236.7,100.7,100.7,8.28,317.5,7.906,0.11,236.8,0.22,0.19,154,0.19,0,7.92,-135.2,25.257,6.021,37.68997,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:45:32,0,93,0.5,2.03,238,5.599,236.7,100.7,100.7,8.28,317.6,7.94,0.11,236.8,0.22,0.19,154,0.19,0,7.92,-135.1,25.256,6.116,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:45:33,0,93,0.5,2.05,238,5.63,236.7,100.7,100.7,8.27,317.6,7.984,0.11,236.8,0.22,0.19,154,0.18,0,7.92,-135.1,25.254,6.182,37.68997,-93.76728,259.4,2.05,11.9,741
9/13/2018,12:45:34,0,93,0.49,2.03,238,5.657,236.7,100.6,100.6,8.27,317.6,8.022,0.11,236.8,0.22,0.2,154,0.19,0,7.92,-135,25.253,6.232,37.68997,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:45:35,0,93,0.49,2,238,5.685,236.7,100.6,100.6,8.27,317.6,8.061,0.11,236.8,0.22,0.19,154,0.19,0,7.92,-135,25.25,6.262,37.68997,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:45:36,0,93,0.49,2.02,238,5.713,236.7,100.5,100.5,8.26,317.7,8.102,0.11,236.8,0.22,0.2,154,0.2,0,7.92,-134.9,25.247,6.294,37.68997,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:45:37,0,93,0.49,2.02,238,5.749,236.8,100.4,100.4,8.26,317.7,8.152,0.11,236.9,0.22,0.19,154,0.21,0,7.92,-134.9,25.242,6.321,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:38,0,93,0.49,2.03,238,5.778,236.8,100.4,100.4,8.25,317.7,8.194,0.11,236.9,0.22,0.19,154,0.23,0,7.92,-134.9,25.238,6.339,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:45:39,0,93,0.5,2.05,237.9,5.809,236.8,100.3,100.3,8.25,317.7,8.238,0.11,236.9,0.22,0.19,154,0.25,0,7.92,-134.8,25.233,6.381,37.68997,-93.76728,259.6,2.05,11.9,741.1
9/13/2018,12:45:40,0,93,0.51,2.09,237.9,5.841,236.8,100.3,100.3,8.25,317.7,8.283,0.11,236.9,0.21,0.18,154,0.27,0,7.92,-134.8,25.229,6.412,37.68997,-93.76728,259.6,2.05,11.9,740.9
9/13/2018,12:45:41,0,93,0.5,2.05,237.9,5.875,236.8,100.2,100.2,8.24,317.7,8.331,0.11,236.9,0.21,0.18,154,0.28,0,7.91,-134.8,25.223,6.438,37.68997,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:45:42,0,93,0.49,2.03,237.9,5.903,236.8,100.1,100.1,8.24,317.7,8.371,0.11,237,0.21,0.18,154,0.28,0,7.91,-134.8,25.218,6.459,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:43,0,93,0.49,2,237.9,5.931,236.9,100.1,100.1,8.23,317.7,8.41,0.11,237,0.21,0.18,154,0.29,0,7.91,-134.7,25.213,6.471,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:44,0,93,0.48,1.98,238,5.958,236.9,100,100,8.23,317.7,8.449,0.11,237,0.22,0.19,154,0.29,0,7.91,-134.7,25.209,6.477,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:45,0,93,0.49,1.99,237.9,5.989,236.9,99.9,99.9,8.22,317.7,8.494,0.11,237,0.22,0.19,154,0.34,0,7.91,-134.7,25.206,6.482,37.68997,-93.76728,259.4,2.05,11.9,740.9
9/13/2018,12:45:46,0,93,0.49,1.99,237.9,6.015,236.9,99.9,99.9,8.22,317.7,8.53,0.11,237,0.22,0.19,154,0.34,0,7.91,-134.7,25.204,6.483,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:45:47,0,93,0.48,1.96,237.9,6.041,236.9,99.8,99.8,8.21,317.7,8.566,0.11,237,0.22,0.19,154,0.33,0,7.91,-134.7,25.202,6.486,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:45:48,0,93,0.49,2.02,237.9,6.066,236.9,99.8,99.8,8.21,317.7,8.602,0.11,237,0.22,0.19,154,0.32,0,7.91,-134.7,25.201,6.49,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:45:49,0,93,0.5,2.03,237.9,6.095,236.9,99.7,99.7,8.21,317.7,8.644,0.11,237,0.22,0.19,154,0.31,0,7.91,-134.6,25.202,6.491,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:45:50,0,93,0.49,2.01,237.9,6.119,236.9,99.7,99.7,8.2,317.7,8.677,0.11,237,0.22,0.19,154,0.31,0,7.91,-134.6,25.202,6.492,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:45:51,0,93,0.49,2.01,237.9,6.141,236.9,99.6,99.6,8.2,317.7,8.709,0.11,237,0.23,0.2,154,0.29,0,7.91,-134.6,25.2,6.584,37.68997,-93.76728,259.7,2.05,11.9,741
9/13/2018,12:45:52,0,93,0.49,2.02,237.9,6.166,236.9,99.6,99.6,8.19,317.8,8.745,0.11,237,0.22,0.19,154,0.3,0,7.91,-134.6,25.197,6.722,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:45:53,0,93,0.49,2.02,237.9,6.915,236.9,99.5,99.5,8.19,317.8,9.806,0.11,237,0.23,0.2,154,0.29,0,7.91,-134.5,25.195,6.873,37.68997,-93.76728,259.8,2.05,11.9,740.9
9/13/2018,12:45:54,0,93,0.49,2.03,237.9,6.917,236.9,99.4,99.4,8.18,317.8,9.809,0.11,237,0.23,0.2,154,0.26,0,7.91,-134.5,25.193,6.908,37.68997,-93.76728,259.8,2.05,11.9,741.1
9/13/2018,12:45:55,0,93,0.49,2.02,237.9,6.917,236.9,99.4,99.4,8.18,317.8,9.809,0.11,237,0.23,0.2,154,0.24,0,7.91,-134.4,25.192,6.917,37.68997,-93.76728,259.9,2.05,11.9,741
9/13/2018,12:45:56,0,93,0.51,2.08,237.9,6.918,236.9,99.3,99.3,8.17,317.8,9.811,0.11,237,0.23,0.2,154,0.23,0,7.91,-134.4,25.19,6.919,37.68997,-93.76728,259.9,2.05,11.9,741
9/13/2018,12:45:57,0,93,0.51,2.09,237.8,6.921,236.9,99.2,99.2,8.17,317.8,9.815,0.11,237,0.22,0.2,154,0.25,0,7.91,-134.4,25.187,6.93,37.68997,-93.76727,259.8,2.05,11.9,740.9
9/13/2018,12:45:58,0,93,0.52,2.15,237.8,6.927,236.9,99.2,99.2,8.16,317.8,9.824,0.11,237,0.22,0.2,154,0.25,0,7.91,-134.3,25.184,6.932,37.68998,-93.76727,259.6,2.05,11.9,741
9/13/2018,12:45:59,0,93,0.52,2.14,237.8,6.93,236.9,99.1,99.1,8.16,317.9,9.828,0.11,237,0.23,0.2,154,0.25,0,7.91,-134.3,25.179,6.934,37.68998,-93.76727,259.4,2.05,11.9,741
9/13/2018,12:46:00,0,93,0.52,2.15,237.8,6.933,236.9,99.1,99.1,8.15,317.9,9.832,0.11,237,0.24,0.21,154,0.25,0,7.91,-134.3,25.174,6.938,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:46:01,0,93,0.53,2.17,237.8,6.934,237,99,99,8.15,317.9,9.833,0.11,237,0.23,0.21,154,0.23,0,7.91,-134.2,25.168,6.936,37.68997,-93.76728,259.4,2.05,11.9,741
9/13/2018,12:46:02,0,93,0.53,2.18,237.8,6.933,237,99,99,8.15,317.9,9.833,0.11,237,0.23,0.2,154,0.25,0,7.91,-134.2,25.161,6.934,37.68997,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:46:03,0,93,0.54,2.21,237.7,6.933,237,98.9,98.9,8.15,317.9,9.832,0.11,237,0.23,0.2,154,0.24,0,7.9,-134.2,25.155,6.932,37.68997,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:46:04,0,93,0.54,2.21,237.7,6.933,237,98.9,98.9,8.14,318,9.832,0.11,237.1,0.23,0.2,154,0.26,0,7.9,-134.1,25.15,6.932,37.68997,-93.76728,259.3,2.05,11.9,740.9
9/13/2018,12:46:05,0,93,0.54,2.2,237.7,6.933,237,98.8,98.8,8.14,318,9.833,0.11,237,0.24,0.21,154,0.27,0,7.9,-134.1,25.146,6.935,37.68997,-93.76728,259.4,2.05,11.9,741
9/13/2018,12:46:06,0,93,0.55,2.24,237.7,6.934,237,98.8,98.8,8.14,318,9.834,0.11,237,0.24,0.21,154,0.28,0,7.9,-134.1,25.142,6.98,37.68997,-93.76728,259.4,2.05,11.9,741
9/13/2018,12:46:07,0,93,0.54,2.2,237.7,6.946,237,98.8,98.8,8.14,318,9.85,0.11,237,0.23,0.21,154,0.28,0,7.9,-134.1,25.136,7.056,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:46:08,0,93,0.54,2.21,237.6,6.958,237,98.8,98.8,8.14,318.1,9.868,0.11,237,0.24,0.21,154,0.27,0,7.9,-134,25.13,7.105,37.68997,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:46:09,0,93,0.53,2.17,237.6,6.971,237,98.8,98.8,8.14,318.1,9.886,0.11,237,0.24,0.21,154,0.27,0,7.9,-134,25.125,7.122,37.68997,-93.76728,259.7,2.05,11.9,740.9
9/13/2018,12:46:10,0,93,0.52,2.14,237.6,6.982,237,98.8,98.8,8.14,318.1,9.902,0.11,237,0.25,0.22,154,0.28,0,7.9,-133.9,25.122,7.128,37.68997,-93.76728,259.8,2.05,11.9,741.1
9/13/2018,12:46:11,0,93,0.52,2.12,237.6,6.994,237,98.8,98.8,8.14,318.2,9.919,0.11,237,0.25,0.22,154,0.29,0,7.9,-133.9,25.117,7.134,37.68997,-93.76728,259.8,2.05,11.9,741
9/13/2018,12:46:12,0,93,0.51,2.1,237.5,7.003,237,98.8,98.8,8.14,318.2,9.931,0.11,237,0.25,0.22,154,0.29,0,7.9,-133.9,25.113,7.139,37.68997,-93.76728,259.8,2.05,11.9,741
9/13/2018,12:46:13,0,93,0.52,2.12,237.5,7.011,237,98.8,98.8,8.14,318.3,9.942,0.11,237,0.25,0.22,154,0.28,0,7.9,-133.8,25.109,7.139,37.68997,-93.76728,260,2.05,11.9,741
9/13/2018,12:46:14,0,93,0.51,2.09,237.5,7.018,236.9,98.8,98.8,8.15,318.3,9.953,0.11,237,0.25,0.22,154,0.26,0,7.9,-133.8,25.106,7.141,37.68997,-93.76728,260.1,2.05,11.9,741
9/13/2018,12:46:15,0,93,0.51,2.09,237.5,7.024,236.9,98.8,98.8,8.15,318.3,9.962,0.11,237,0.25,0.22,154,0.27,0,7.9,-133.8,25.101,7.143,37.68997,-93.76728,260.1,2.05,11.9,741
9/13/2018,12:46:16,0,93,0.5,2.06,237.4,7.032,236.9,98.8,98.8,8.15,318.3,9.972,0.11,237,0.25,0.22,154,0.26,0,7.9,-133.8,25.098,7.148,37.68997,-93.76729,260.1,2.05,11.9,741
9/13/2018,12:46:17,0,93,0.5,2.04,237.4,7.037,236.9,98.9,98.9,8.15,318.4,9.98,0.11,237,0.25,0.22,154,0.25,0,7.9,-133.8,25.094,7.156,37.68997,-93.76729,260.2,2.05,11.9,740.9
9/13/2018,12:46:18,0,93,0.5,2.06,237.4,7.043,236.9,98.9,98.9,8.15,318.4,9.988,0.11,236.9,0.25,0.22,154,0.25,0,7.9,-133.8,25.092,7.158,37.68997,-93.76729,260.2,2.05,11.9,740.9
9/13/2018,12:46:19,0,93,0.5,2.05,237.4,7.048,236.9,98.9,98.9,8.15,318.4,9.995,0.11,236.9,0.24,0.21,154,0.23,0,7.9,-133.8,25.089,7.164,37.68997,-93.76729,260.3,2.04,11.9,741
9/13/2018,12:46:20,0,93,0.51,2.07,237.3,7.054,236.9,98.9,98.9,8.15,318.5,10.003,0.11,236.9,0.24,0.21,154,0.22,0,7.9,-133.8,25.089,7.177,37.68997,-93.76729,260.2,2.04,11.9,741
9/13/2018,12:46:21,0,93,0.5,2.06,237.3,7.059,236.9,98.9,98.9,8.15,318.5,10.011,0.11,236.9,0.25,0.22,154,0.22,0,7.9,-133.7,25.088,7.19,37.68997,-93.76729,260,2.04,11.9,740.9
9/13/2018,12:46:22,0,93,0.5,2.07,237.3,7.065,236.9,98.9,98.9,8.15,318.5,10.02,0.11,236.9,0.24,0.22,154,0.2,0,7.9,-133.7,25.087,7.254,37.68997,-93.76729,259.9,2.04,11.9,741
9/13/2018,12:46:23,0,93,0.52,2.11,237.3,7.073,236.9,98.9,98.9,8.15,318.6,10.031,0.11,236.9,0.25,0.22,154,0.21,0,7.9,-133.7,25.085,7.286,37.68997,-93.76729,259.7,2.04,11.9,740.9
9/13/2018,12:46:24,0,93,0.51,2.1,237.3,7.083,236.9,98.9,98.9,8.15,318.6,10.044,0.11,236.9,0.24,0.21,154,0.21,0,7.9,-133.7,25.083,7.307,37.68997,-93.76729,259.5,2.04,11.9,741
9/13/2018,12:46:25,0,93,0.52,2.11,237.3,7.09,236.9,98.8,98.8,8.15,318.6,10.056,0.11,236.9,0.24,0.21,154,0.2,0,7.9,-133.7,25.082,7.323,37.68997,-93.76729,259.4,2.04,11.9,741
9/13/2018,12:46:26,0,93,0.52,2.14,237.3,7.098,236.9,98.8,98.8,8.15,318.7,10.067,0.11,236.9,0.24,0.21,154,0.18,0,7.9,-133.7,25.081,7.329,37.68997,-93.76729,259.2,2.04,11.9,741
9/13/2018,12:46:27,0,93,0.53,2.17,237.3,7.106,236.9,98.8,98.8,8.15,318.7,10.077,0.11,236.9,0.24,0.21,154,0.2,0,7.9,-133.7,25.081,7.335,37.68997,-93.76729,259.2,2.04,11.9,741
9/13/2018,12:46:28,0,93,0.53,2.17,237.3,7.114,236.9,98.8,98.8,8.15,318.7,10.089,0.11,236.9,0.25,0.22,154,0.2,0,7.9,-133.7,25.08,7.34,37.68997,-93.76729,258.9,2.04,11.9,740.9
9/13/2018,12:46:29,0,93,0.53,2.19,237.2,7.121,236.8,98.8,98.8,8.15,318.8,10.099,0.11,236.9,0.24,0.21,154,0.19,0,7.9,-133.7,25.08,7.342,37.68997,-93.76729,258.8,2.05,11.9,741
9/13/2018,12:46:30,0,93,0.54,2.22,237.2,7.127,236.8,98.8,98.8,8.15,318.8,10.108,0.11,236.9,0.23,0.2,154,0.18,0,7.9,-133.7,25.079,7.344,37.68997,-93.76729,258.8,2.05,11.9,741.1
9/13/2018,12:46:31,0,93,0.54,2.2,237.2,7.133,236.9,98.8,98.8,8.15,318.8,10.116,0.11,236.9,0.23,0.2,154,0.19,0,7.9,-133.7,25.079,7.347,37.68997,-93.76729,258.6,2.05,11.9,741.1
9/13/2018,12:46:32,0,93,0.55,2.24,237.2,7.139,236.8,98.8,98.8,8.15,318.8,10.124,0.11,236.9,0.23,0.2,154,0.19,0,7.9,-133.6,25.078,7.345,37.68997,-93.76729,258.4,2.05,11.9,741
9/13/2018,12:46:33,0,93,0.55,2.24,237.2,7.145,236.9,98.8,98.8,8.15,318.9,10.134,0.11,236.9,0.23,0.2,154,0.19,0,7.9,-133.6,25.077,7.343,37.68997,-93.76729,258.2,2.05,11.9,740.9
9/13/2018,12:46:34,0,93,0.54,2.21,237.2,7.151,236.8,98.8,98.8,8.15,318.9,10.141,0.11,236.9,0.23,0.2,154,0.18,0,7.9,-133.6,25.076,7.347,37.68997,-93.76729,258.9,2.05,11.9,741
9/13/2018,12:46:35,0,93,0.53,2.18,237.2,7.161,236.8,98.8,98.8,8.15,318.9,10.156,0.11,236.9,0.23,0.2,154,0.18,0,7.9,-133.6,25.076,7.349,37.68997,-93.76728,259.1,2.05,11.9,740.9
9/13/2018,12:46:36,0,93,0.54,2.2,237.2,7.172,236.8,98.9,98.9,8.15,318.9,10.171,0.11,236.9,0.23,0.2,154,0.16,0,7.9,-133.7,25.076,7.352,37.68997,-93.76729,259.1,2.05,11.9,740.9
9/13/2018,12:46:37,0,93,0.53,2.17,237.2,7.185,236.8,98.9,98.9,8.15,318.9,10.189,0.11,236.9,0.22,0.19,154,0.18,0,7.9,-133.7,25.075,7.371,37.68997,-93.76729,258.9,2.05,11.9,741
9/13/2018,12:46:38,0,93,0.53,2.16,237.2,7.197,236.9,98.9,98.9,8.16,318.9,10.207,0.11,236.9,0.23,0.2,154,0.17,0,7.9,-133.7,25.075,7.471,37.68997,-93.76729,259.1,2.05,11.9,740.9
9/13/2018,12:46:39,0,93,0.52,2.12,237.2,7.213,236.9,98.9,98.9,8.16,318.9,10.229,0.11,236.9,0.23,0.2,154,0.16,0,7.9,-133.7,25.074,7.528,37.68997,-93.76729,259.2,2.05,11.9,740.9
9/13/2018,12:46:40,0,93,0.51,2.08,237.2,7.228,236.8,98.9,98.9,8.16,318.9,10.251,0.11,236.9,0.23,0.2,154,0.16,0,7.9,-133.7,25.073,7.544,37.68997,-93.76729,259.4,2.05,11.9,741.1
9/13/2018,12:46:41,0,93,0.5,2.07,237.2,7.247,236.8,98.9,98.9,8.16,318.9,10.278,0.11,236.9,0.23,0.2,154,0.16,0,7.9,-133.7,25.073,7.592,37.68997,-93.76729,259.5,2.05,11.9,741
9/13/2018,12:46:42,0,93,0.5,2.07,237.2,7.265,236.8,99,99,8.16,319,10.304,0.11,236.9,0.23,0.2,154,0.14,0,7.9,-133.7,25.072,7.636,37.68997,-93.76729,259.7,2.05,11.9,741
9/13/2018,12:46:43,0,93,0.5,2.07,237.2,7.284,236.8,99,99,8.16,319,10.33,0.11,236.9,0.24,0.21,154,0.14,0,7.9,-133.7,25.071,7.66,37.68997,-93.76729,259.8,2.05,11.9,741
9/13/2018,12:46:44,0,93,0.51,2.1,237.2,7.301,236.8,99,99,8.16,319,10.354,0.11,236.9,0.23,0.2,154,0.15,0,7.9,-133.7,25.071,7.702,37.68997,-93.76729,259.9,2.05,11.9,741.1
9/13/2018,12:46:45,0,93,0.51,2.11,237.2,7.323,236.8,99,99,8.16,319,10.385,0.11,236.9,0.23,0.2,154,0.14,0,7.9,-133.7,25.07,7.803,37.68997,-93.76729,260,2.05,11.9,741
9/13/2018,12:46:46,0,93,0.52,2.12,237.2,7.341,236.8,99,99,8.17,319,10.41,0.11,236.9,0.22,0.19,154,0.14,0,7.9,-133.7,25.069,7.817,37.68997,-93.76729,260.2,2.05,11.9,740.9
9/13/2018,12:46:47,0,93,0.5,2.06,237.2,7.359,236.8,99,99,8.17,319,10.436,0.11,236.9,0.21,0.18,154,0.14,0,7.9,-133.7,25.068,7.863,37.68997,-93.76729,260.2,2.05,11.9,741.1
9/13/2018,12:46:48,0,93,0.5,2.05,237.2,7.378,236.8,99,99,8.17,319,10.464,0.11,236.9,0.21,0.18,154,0.15,0,7.9,-133.7,25.067,7.901,37.68997,-93.76729,260.2,2.05,11.9,741
9/13/2018,12:46:49,0,93,0.5,2.06,237.2,7.399,236.8,99,99,8.17,319.1,10.493,0.11,236.9,0.21,0.18,154,0.18,0,7.9,-133.7,25.066,7.932,37.68997,-93.76729,260.2,2.05,11.9,741
9/13/2018,12:46:50,0,93,0.51,2.07,237.1,7.423,236.8,99,99,8.17,319.1,10.528,0.11,236.8,0.21,0.18,154,0.17,0,7.9,-133.7,25.065,7.946,37.68997,-93.76729,260.2,2.05,11.9,741
9/13/2018,12:46:51,0,93,0.51,2.08,237.1,7.444,236.8,99,99,8.17,319.1,10.557,0.11,236.8,0.22,0.2,154,0.18,0,7.9,-133.8,25.064,7.964,37.68997,-93.76729,260.1,2.05,11.9,741
9/13/2018,12:46:52,0,93,0.5,2.07,237.1,7.466,236.8,99,99,8.17,319.1,10.588,0.11,236.8,0.22,0.19,154,0.16,0,7.9,-133.8,25.063,8.033,37.68997,-93.76729,260.1,2.05,11.9,741
9/13/2018,12:46:53,0,93,0.51,2.07,237.1,7.49,236.8,99,99,8.17,319.1,10.622,0.11,236.8,0.22,0.19,154,0.19,0,7.9,-133.8,25.063,8.068,37.68997,-93.76729,260.1,2.05,11.9,741
9/13/2018,12:46:54,0,93,0.5,2.04,237.1,7.518,236.8,99,99,8.17,319.1,10.662,0.11,236.8,0.22,0.19,154,0.2,0,7.9,-133.8,25.062,8.078,37.68997,-93.76729,260.1,2.05,11.9,741
9/13/2018,12:46:55,0,93,0.5,2.03,237.1,7.542,236.8,99,99,8.17,319.1,10.696,0.11,236.8,0.23,0.2,154,0.21,0,7.9,-133.8,25.062,8.081,37.68997,-93.76729,260,2.05,11.9,741
9/13/2018,12:46:56,0,93,0.49,2,237.1,7.565,236.8,99,99,8.17,319.1,10.729,0.11,236.8,0.23,0.2,154,0.22,0,7.9,-133.8,25.061,8.085,37.68997,-93.76729,259.9,2.05,11.9,740.9
9/13/2018,12:46:57,0,93,0.49,2,237.1,7.589,236.8,99.1,99.1,8.17,319.2,10.763,0.11,236.8,0.23,0.2,154,0.22,0,7.9,-133.8,25.059,8.158,37.68997,-93.76729,260,2.05,11.9,740.9
9/13/2018,12:46:58,0,93,0.5,2.05,237.1,7.622,236.8,99.1,99.1,8.17,319.2,10.81,0.11,236.8,0.23,0.2,154,0.25,0,7.9,-133.8,25.055,8.289,37.68997,-93.76729,260,2.05,11.9,740.9
9/13/2018,12:46:59,0,93,0.5,2.05,237,8.391,236.8,99,99,8.17,319.2,11.901,0.11,236.8,0.22,0.19,154,0.25,0,7.9,-133.8,25.049,8.363,37.68997,-93.76729,260.1,2.05,11.9,740.9
9/13/2018,12:47:00,0,93,0.5,2.03,237,8.439,236.8,99,99,8.17,319.3,11.968,0.11,236.8,0.22,0.2,154,0.24,0,7.9,-133.7,25.043,8.419,37.68997,-93.76729,260.2,2.05,11.9,740.9
9/13/2018,12:47:01,0,93,0.49,2.02,237,8.441,236.8,99,99,8.17,319.3,11.971,0.11,236.9,0.23,0.2,154,0.24,0,7.9,-133.7,25.036,8.436,37.68997,-93.76729,260.3,2.05,11.9,740.9
9/13/2018,12:47:02,0,93,0.49,2.02,237,8.443,236.8,99,99,8.17,319.3,11.973,0.11,236.9,0.23,0.2,154,0.26,0,7.9,-133.7,25.031,8.443,37.68997,-93.76729,260.5,2.05,11.9,741
