MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,latitude,longitude,altitude_m,waterPressure_barA,barometerAirHandheld_mbars
003,2019-05-23,2019-05-23T16:36:09Z,10.001666666666669,0.12,34.766666666666666,4.32,180.4,0.1,218.5,0.07,142,1.4566666666666666,7.273333333333333,6.037333333333334,NA,NA,NA,0.9670431863545637,990.8888888888888
003,2019-05-23,2019-05-23T16:36:12Z,10.125333333333334,0.12333333333333334,34.43333333333333,4.286666666666667,180.46666666666667,0.1,218.3,0.06,142,1.36,7.27,5.981,NA,NA,NA,0.9775222282707312,990.8444444444444
003,2019-05-23,2019-05-23T16:36:15Z,10.311666666666667,0.11666666666666668,34.46666666666667,4.296666666666667,180.5,0.1,217.93333333333337,0.07,142,1.2666666666666666,7.27,5.905,NA,NA,NA,0.996098711667574,990.9333333333334
003,2019-05-23,2019-05-23T16:36:18Z,10.476,0.11,35.13333333333333,4.38,180.63333333333333,0.1,217.66666666666663,0.05666666666666666,141.33333333333334,1.3233333333333333,7.27,5.874666666666666,NA,NA,NA,1.0121575031754673,990.8888888888888
003,2019-05-23,2019-05-23T16:36:21Z,10.601,0.12666666666666668,35.8,4.466666666666667,180.7,0.1,217.6,0.04333333333333333,141.33333333333334,1.413333333333333,7.27,5.852666666666667,NA,NA,NA,1.0232943204500091,990.8444444444444
003,2019-05-23,2019-05-23T16:36:24Z,10.806666666666668,0.13333333333333333,36.03333333333333,4.5,180.73333333333332,0.1,217.6,0.06333333333333334,141.33333333333334,1.2933333333333334,7.27,5.817,NA,NA,NA,1.0451596806387224,990.8888888888888
003,2019-05-23,2019-05-23T16:36:27Z,10.927,0.12666666666666668,35.53333333333333,4.443333333333333,180.8,0.1,217.56666666666663,0.07,141,1.1666666666666667,7.266666666666667,5.8,NA,NA,NA,1.0555026311014335,990.8888888888888
003,2019-05-23,2019-05-23T16:36:30Z,11.088333333333331,0.12666666666666668,34.833333333333336,4.36,181,0.1,217.73333333333335,0.12,141.66666666666666,1.32,7.26,5.769333333333333,NA,NA,NA,1.0714026492469606,990.9333333333334
003,2019-05-23,2019-05-23T16:36:33Z,11.152666666666669,0.13,33.93333333333333,4.243333333333333,181.1,0.1,217.6,0.07,141,1.2666666666666666,7.26,5.776666666666667,NA,NA,NA,1.0791371801850844,990.8888888888888
003,2019-05-23,2019-05-23T16:36:36Z,11.292,0.13666666666666666,32.9,4.12,181.16666666666663,0.1,217.8,0.04,142,1.3166666666666669,7.25,5.757,NA,NA,NA,1.0901379060061696,990.9333333333334
003,2019-05-23,2019-05-23T16:36:39Z,11.490333333333334,0.13,31.533333333333335,3.95,181.3,0.1,218.2,0.04333333333333333,142,1.3133333333333332,7.25,5.734333333333334,NA,NA,NA,1.110551624024678,990.9333333333334
003,2019-05-23,2019-05-23T16:36:45Z,11.554333333333334,0.11333333333333331,28.833333333333332,3.6066666666666665,181.4,0.1,218.1,0.05333333333333334,142,1.3533333333333333,7.24,5.752,NA,NA,NA,1.1182407911449828,990.9333333333334
003,2019-05-23,2019-05-23T16:36:48Z,11.672,0.12666666666666668,27.9,3.493333333333333,181.53333333333333,0.1,218.16666666666663,0.06,142,1.2033333333333334,7.24,5.724,NA,NA,NA,1.1271547813463982,990.8444444444444
003,2019-05-23,2019-05-23T16:36:51Z,11.810333333333334,0.10333333333333332,27.133333333333333,3.4,181.6,0.1,218.3,0.01666666666666666,142,1.19,7.24,5.684,NA,NA,NA,1.141535111594992,990.8
003,2019-05-23,2019-05-23T16:36:54Z,12.003666666666666,0.12666666666666668,26.366666666666667,3.31,181.66666666666663,0.1,218.16666666666663,0.01,142,1.1333333333333333,7.24,5.649,NA,NA,NA,1.1590001814552713,990.8444444444444
003,2019-05-23,2019-05-23T16:36:57Z,12.25,0.14,25.833333333333332,3.243333333333333,181.83333333333337,0.1,217.93333333333337,0.05666666666666666,142,1.05,7.23,5.62,NA,NA,NA,1.1829295953547452,990.8444444444444
003,2019-05-23,2019-05-23T16:37:00Z,12.475666666666667,0.13333333333333333,25.3,3.1866666666666665,181.9,0.1,217.9,0.07,142,1.0766666666666669,7.226666666666667,5.597333333333333,NA,NA,NA,1.204522772636545,990.8888888888888
003,2019-05-23,2019-05-23T16:37:03Z,12.625,0.12666666666666668,24.366666666666667,3.0666666666666664,182.1,0.1,218.3,0.04666666666666667,142,1.1666666666666663,7.22,5.587,NA,NA,NA,1.222010524405734,990.8888888888888
003,2019-05-23,2019-05-23T16:37:06Z,12.675333333333334,0.12666666666666668,22.5,2.83,182.2,0.1,218.36666666666667,0.05,142,1.21,7.213333333333333,5.585666666666667,NA,NA,NA,1.225208673561967,990.9333333333334
003,2019-05-23,2019-05-23T16:37:09Z,12.802666666666669,0.11,20.833333333333332,2.62,182.3,0.1,218.63333333333333,0.08,142,1.28,7.21,5.584,NA,NA,NA,1.2380466340047178,990.8444444444444
003,2019-05-23,2019-05-23T16:37:12Z,12.905666666666669,0.13666666666666666,19.066666666666663,2.3966666666666665,182.5,0.1,218.76666666666668,0.06666666666666667,142,1.29,7.203333333333333,5.588333333333334,NA,NA,NA,1.2479813101070587,990.8444444444444
003,2019-05-23,2019-05-23T16:37:15Z,13.033666666666669,0.1366666666666667,17.366666666666667,2.1866666666666665,182.76666666666668,0.1,219.1,0.07,142,1.3733333333333333,7.196666666666667,5.591333333333333,NA,NA,NA,1.2606378152785338,990.8888888888888
003,2019-05-23,2019-05-23T16:37:18Z,13.120666666666668,0.14,15.633333333333333,1.9666666666666663,182.96666666666667,0.1,219.43333333333337,0.06666666666666667,143,1.336666666666667,7.19,5.596,NA,NA,NA,1.2685991653057522,990.8888888888888
003,2019-05-23,2019-05-23T16:37:21Z,13.227,0.14,13.866666666666667,1.7466666666666666,183.2,0.1,220,0.07,143,1.3533333333333333,7.183333333333334,5.6,NA,NA,NA,1.279146252948648,990.8888888888888
003,2019-05-23,2019-05-23T16:37:24Z,13.272333333333332,0.14,12.3,1.55,183.5,0.1,220.1,0.06333333333333334,143,1.4166666666666667,7.18,5.602333333333333,NA,NA,NA,1.2841589548176373,990.8888888888888
003,2019-05-23,2019-05-23T16:37:27Z,13.294333333333332,0.14,10.933333333333334,1.3733333333333333,183.8,0.1,220.33333333333337,0.06333333333333334,143,1.35,7.176666666666667,5.602,NA,NA,NA,1.286790056251134,990.8
003,2019-05-23,2019-05-23T16:37:30Z,13.344666666666669,0.12666666666666668,9.733333333333334,1.2233333333333334,184,0.1,220.6,0.04666666666666667,143.33333333333334,1.4966666666666668,7.17,5.603,NA,NA,NA,1.290373797858828,990.8444444444444
003,2019-05-23,2019-05-23T16:37:33Z,13.401,0.13,8.666666666666666,1.09,184.3,0.1,220.86666666666667,0.06666666666666667,144,1.44,7.163333333333333,5.604333333333334,NA,NA,NA,1.296475231355471,990.9333333333334
003,2019-05-23,2019-05-23T16:37:36Z,13.521333333333333,0.12,7.7,0.9633333333333334,184.6,0.11,221.3,0.06,144,1.6133333333333333,7.16,5.606333333333334,NA,NA,NA,1.307022318998367,990.9333333333334
003,2019-05-23,2019-05-23T16:37:39Z,13.653333333333332,0.13333333333333333,6.733333333333333,0.8466666666666667,185,0.11,221.8,0.05666666666666667,144,1.6766666666666663,7.153333333333333,5.609333333333334,NA,NA,NA,1.3192932317183814,990.9333333333334
003,2019-05-23,2019-05-23T16:37:42Z,13.744666666666664,0.13666666666666666,5.8,0.7266666666666667,185.53333333333333,0.11,222.56666666666663,0.07333333333333333,145,1.82,7.1433333333333335,5.609,NA,NA,NA,1.3303846851751042,990.8
003,2019-05-23,2019-05-23T16:37:45Z,13.767666666666669,0.14333333333333334,4.9,0.6166666666666667,185.76666666666668,0.11,222.66666666666663,0.06,145,1.7733333333333334,7.14,5.608333333333333,NA,NA,NA,1.3319270549809472,990.8444444444444
003,2019-05-23,2019-05-23T16:37:51Z,13.818666666666669,0.14,3.6666666666666665,0.46,186.16666666666663,0.11,222.96666666666667,0.06333333333333334,145,1.6366666666666667,7.133333333333333,5.607333333333333,NA,NA,NA,1.337461440754854,990.8444444444444
003,2019-05-23,2019-05-23T16:37:54Z,13.869666666666667,0.13333333333333333,3.2333333333333334,0.4033333333333333,186.33333333333337,0.11,222.96666666666667,0.02666666666666667,145,1.7233333333333334,7.13,5.606,NA,NA,NA,1.3409317728180006,990.8444444444444
003,2019-05-23,2019-05-23T16:37:57Z,13.942,0.14,2.8333333333333335,0.3566666666666667,186.6,0.11,223.26666666666668,0.04,145,1.653333333333333,7.13,5.600333333333333,NA,NA,NA,1.3490518962075848,990.8888888888888
003,2019-05-23,2019-05-23T16:38:00Z,13.992,0.15333333333333335,2.5,0.31,186.8,0.11,223.36666666666667,0.05333333333333334,145,1.6666666666666667,7.13,5.6,NA,NA,NA,1.3538604608963891,990.8444444444444
003,2019-05-23,2019-05-23T16:38:03Z,14.048333333333334,0.15333333333333335,2.2,0.27,186.93333333333337,0.11,223.3,0.05,145,1.596666666666667,7.13,5.596333333333334,NA,NA,NA,1.358759753220831,990.8
003,2019-05-23,2019-05-23T16:38:06Z,14.106666666666667,0.14333333333333334,1.9,0.24,187.06666666666663,0.11,223.3,0.05333333333333334,145,1.643333333333333,7.12,5.598,NA,NA,NA,1.364657049537289,990.9333333333334
003,2019-05-23,2019-05-23T16:38:09Z,14.156,0.14,1.7,0.21,187.23333333333332,0.11,223.4,0.07,145,1.6266666666666667,7.12,5.596333333333334,NA,NA,NA,1.3698285247686446,990.8888888888888
003,2019-05-23,2019-05-23T16:38:12Z,14.230666666666666,0.16,1.5,0.19,187.33333333333337,0.11,223.86666666666667,0.07333333333333333,145.66666666666666,1.62,7.12,5.591666666666667,NA,NA,NA,1.375952640174197,990.8888888888888
003,2019-05-23,2019-05-23T16:38:15Z,14.380666666666666,0.14666666666666667,1.3,0.16666666666666669,187.6,0.11,224.4,0.05666666666666666,146,1.6166666666666667,7.12,5.592,NA,NA,NA,1.390038105606968,990.8
003,2019-05-23,2019-05-23T16:38:18Z,14.454333333333333,0.15,1.1333333333333333,0.14,187.86666666666667,0.11,224.83333333333337,0.04333333333333333,146,1.6766666666666667,7.12,5.593333333333334,NA,NA,NA,1.3990201415351116,990.8
003,2019-05-23,2019-05-23T16:38:21Z,14.568666666666669,0.16666666666666669,0.9666666666666668,0.12,188.1,0.11,225.1,0.08,146,1.6133333333333333,7.12,5.593666666666667,NA,NA,NA,1.4080475412810742,990.8444444444444
003,2019-05-23,2019-05-23T16:38:24Z,14.755666666666666,0.15666666666666668,0.7666666666666667,0.1,188.26666666666665,0.11,225.63333333333333,0.08333333333333333,147,1.65,7.113333333333333,5.589333333333333,NA,NA,NA,1.4249455634186174,990.7555555555556
003,2019-05-23,2019-05-23T16:38:27Z,14.959,0.14,0.6666666666666666,0.08333333333333333,188.66666666666663,0.11,226.3,0.08666666666666667,147,1.53,7.11,5.581666666666667,NA,NA,NA,1.4456087824351298,990.8888888888888
003,2019-05-23,2019-05-23T16:38:30Z,15.16,0.14333333333333334,0.5333333333333333,0.06666666666666667,189.06666666666663,0.11,227.13333333333333,0.05666666666666667,147.66666666666666,1.62,7.1033333333333335,5.576333333333333,NA,NA,NA,1.465205951732898,990.8444444444444
003,2019-05-23,2019-05-23T16:38:33Z,15.295333333333334,0.15333333333333335,0.4,0.05333333333333334,189.3,0.11,228.06666666666663,0.05666666666666666,148,1.5566666666666666,7.1,5.571,NA,NA,NA,1.4788604608963891,990.9333333333334
003,2019-05-23,2019-05-23T16:38:36Z,15.460666666666668,0.15,0.3333333333333333,0.04333333333333333,189.66666666666663,0.11,229.6,0.09,149.33333333333334,1.4666666666666666,7.1,5.566333333333334,NA,NA,NA,1.4947151152240972,990.8444444444444
003,2019-05-23,2019-05-23T16:38:39Z,15.544333333333334,0.18333333333333332,0.26666666666666666,0.03,190.03333333333333,0.11,230.66666666666663,0.07333333333333333,150,1.5333333333333334,7.1,5.565666666666667,NA,NA,NA,1.5038786064235166,990.8888888888888
003,2019-05-23,2019-05-23T16:38:42Z,15.614,0.15333333333333335,0.2,0.02333333333333333,190.16666666666663,0.11,231,0.07666666666666667,150,1.5366666666666666,7.1,5.562,NA,NA,NA,1.5100254037379786,990.8888888888888
003,2019-05-23,2019-05-23T16:38:45Z,15.702666666666667,0.16666666666666669,0.1,0.01666666666666666,190.46666666666667,0.11,231.43333333333337,0.03666666666666667,150.33333333333334,1.46,7.1,5.56,NA,NA,NA,1.5188713482126657,990.7555555555556
003,2019-05-23,2019-05-23T16:38:48Z,15.773666666666667,0.16,0.1,0.01,190.66666666666663,0.11,231.76666666666668,0.06333333333333334,151,1.6166666666666667,7.1,5.560333333333333,NA,NA,NA,1.5264471057884232,990.8444444444444
003,2019-05-23,2019-05-23T16:38:51Z,15.822666666666668,0.17333333333333334,0.03333333333333333,0.00666666666666666,190.83333333333337,0.11,231.56666666666663,0.07666666666666666,150.33333333333334,1.59,7.1,5.560666666666667,NA,NA,NA,1.5305298493921249,990.9333333333334
003,2019-05-23,2019-05-23T16:38:54Z,15.920333333333334,0.14666666666666667,0,0,191.03333333333333,0.11,232.23333333333332,0.07,151,1.6133333333333333,7.1,5.558333333333334,NA,NA,NA,1.5393984757757213,990.9333333333334
003,2019-05-23,2019-05-23T16:38:57Z,16.015666666666668,0.15,0,NA,191.3,0.11,232.7,0.06333333333333334,151,1.5833333333333333,7.1,5.557666666666667,NA,NA,NA,1.5489475594266011,990.8888888888888
003,2019-05-23,2019-05-23T16:39:00Z,16.094,0.16,NA,NA,191.46666666666667,0.11,232.8,0.06,151,1.65,7.1,5.558,NA,NA,NA,1.5571810923607332,990.8888888888888
003,2019-05-23,2019-05-23T16:39:03Z,16.159,0.18666666666666668,NA,NA,191.63333333333333,0.11,233.06666666666663,0.03,151.33333333333334,1.5366666666666666,7.1,5.558,NA,NA,NA,1.5629876610415532,990.8444444444444
003,2019-05-23,2019-05-23T16:39:06Z,16.253333333333334,0.17,NA,NA,191.9,0.11,233.8,0.04666666666666666,152,1.5766666666666669,7.1066666666666665,5.558,NA,NA,NA,1.5720377426964254,990.8444444444444
003,2019-05-23,2019-05-23T16:39:09Z,16.334333333333333,0.18333333333333335,NA,NA,192.16666666666663,0.11,234.36666666666667,0.06666666666666667,152,1.5833333333333333,7.11,5.558666666666666,NA,NA,NA,1.5802485937216475,990.8
003,2019-05-23,2019-05-23T16:39:12Z,16.417333333333332,0.15666666666666668,NA,NA,192.33333333333337,0.11,235.1,0.05666666666666667,152.66666666666666,1.5833333333333333,7.11,5.557666666666667,NA,NA,NA,1.5882779894755945,990.8444444444444
003,2019-05-23,2019-05-23T16:39:15Z,16.481333333333332,0.18333333333333332,NA,NA,192.46666666666667,0.11,235.63333333333333,0.08,153,1.5566666666666666,7.11,5.557666666666667,NA,NA,NA,1.5944701506078751,990.8444444444444
003,2019-05-23,2019-05-23T16:39:18Z,16.554333333333332,0.2,NA,NA,192.7,0.11,236.3,0.07666666666666667,153.66666666666666,1.6133333333333333,7.11,5.558,NA,NA,NA,1.6013881328252586,990.8444444444444
003,2019-05-23,2019-05-23T16:39:21Z,16.610666666666667,0.19666666666666668,NA,NA,192.9,0.11,236.76666666666668,0.09333333333333334,154,1.7733333333333334,7.11,5.559,NA,NA,NA,1.6071039738704411,990.8444444444444
003,2019-05-23,2019-05-23T16:39:24Z,16.644,0.18666666666666668,NA,NA,193.06666666666663,0.11,236.83333333333337,0.04333333333333333,154,1.7066666666666668,7.113333333333333,5.56,NA,NA,NA,1.6108918526583196,990.8888888888888
003,2019-05-23,2019-05-23T16:39:27Z,16.69966666666667,0.18333333333333335,NA,NA,193.2,0.11,238.96666666666667,0.07666666666666667,155,1.68,7.12,5.562333333333333,NA,NA,NA,1.6151333696243877,990.8888888888888
003,2019-05-23,2019-05-23T16:39:30Z,16.815,0.21333333333333335,NA,NA,194.03333333333333,0.12,247.16666666666663,0.08666666666666667,160.66666666666666,1.6866666666666668,7.11,5.564333333333334,NA,NA,NA,1.6261340954454726,990.8444444444444
003,2019-05-23,2019-05-23T16:39:33Z,16.869333333333334,0.24333333333333337,NA,NA,193.73333333333335,0.12,251.46666666666667,0.09,163.33333333333334,1.893333333333333,7.1,5.567,NA,NA,NA,1.6322128470332062,990.9333333333334
003,2019-05-23,2019-05-23T16:39:36Z,16.951333333333334,0.24666666666666667,NA,NA,192.46666666666667,0.12,253.93333333333337,0.07666666666666667,165,1.8633333333333333,7.1,5.568333333333333,NA,NA,NA,1.6395164217020506,990.9333333333334
003,2019-06-12,2019-06-12T17:05:21Z,0.002,1.55,105.23333333333332,8.806666666666667,126.63333333333333,0.09,196.6,0.4166666666666667,128,0.26,8.32,24.296666666666667,NA,NA,NA,4.5363817818907646e-5,984.1333333333332
003,2019-06-12,2019-06-12T17:05:24Z,0.02233333333333333,1.6133333333333333,105.4,8.813333333333334,126.83333333333331,0.09,196.36666666666667,0.4733333333333334,128,0.27,8.32,24.31566666666667,NA,NA,NA,0.00195064416621302,984.1333333333332
003,2019-06-12,2019-06-12T17:05:27Z,0.06733333333333333,1.6966666666666663,105.5,8.826666666666666,126.8,0.09,197.03333333333333,0.47,128,0.37,8.326666666666666,24.318333333333335,NA,NA,NA,0.00571584104518236,984.0444444444444
003,2019-06-12,2019-06-12T17:05:30Z,0.12033333333333332,1.7566666666666666,105.5,8.83,126.8,0.09,196.66666666666663,0.5066666666666667,128,0.24,8.33,24.324,NA,NA,NA,0.01118218109236073,984.1777777777778
003,2019-06-12,2019-06-12T17:05:33Z,0.152,1.85,105.53333333333332,8.83,126.8,0.09,195.93333333333337,0.49,127,0.2966666666666667,8.33,24.323333333333338,NA,NA,NA,0.01413082925058973,984.3111111111112
003,2019-06-12,2019-06-12T17:05:36Z,0.18766666666666665,1.8633333333333333,105.56666666666666,8.83,126.8,0.09,195.63333333333333,0.47,127,0.19333333333333333,8.33,24.326333333333334,NA,NA,NA,0.01744238795136999,984.2222222222222
003,2019-06-12,2019-06-12T17:05:39Z,0.256,1.8966666666666667,105.5,8.82,126.86666666666667,0.09,196.5,0.49,128,0.3066666666666667,8.33,24.329666666666665,NA,NA,NA,0.02395209580838323,984.1777777777778
003,2019-06-12,2019-06-12T17:05:42Z,0.32966666666666666,1.75,105.5,8.823333333333334,126.96666666666668,0.09,196.86666666666667,0.5033333333333333,128,0.24333333333333332,8.33,24.331333333333333,NA,NA,NA,0.03075666848121938,984.2222222222224
003,2019-06-12,2019-06-12T17:05:45Z,0.4996666666666667,1.893333333333333,105.46666666666668,8.82,127.03333333333332,0.09,196.7,0.49666666666666665,128,0.31,8.33,24.33,NA,NA,NA,0.04638450371983306,984.1333333333332
003,2019-06-12,2019-06-12T17:05:48Z,0.5853333333333334,2.1033333333333335,105.33333333333331,8.81,127,0.09,196.73333333333332,0.51,128,0.18,8.33,24.311666666666667,NA,NA,NA,0.05557067682816186,984.1777777777778
003,2019-06-12,2019-06-12T17:05:51Z,0.648,1.893333333333333,105.13333333333333,8.796666666666667,126.93333333333334,0.09,196.8,0.52,128,0.19666666666666663,8.33,24.298666666666666,NA,NA,NA,0.06212574850299401,984.1777777777778
003,2019-06-12,2019-06-12T17:05:54Z,0.7126666666666667,1.8266666666666669,104.86666666666667,8.78,127,0.09,196.76666666666668,0.51,128,0.33,8.326666666666666,24.282333333333337,NA,NA,NA,0.06790963527490473,984.2222222222224
003,2019-06-12,2019-06-12T17:05:57Z,0.7746666666666667,2.223333333333333,104.7,8.766666666666666,127,0.09,196.86666666666667,0.5166666666666667,128,0.15666666666666668,8.32,24.252666666666663,NA,NA,NA,0.07419252404282345,984.1333333333332
003,2019-06-12,2019-06-12T17:06:00Z,0.8246666666666667,1.7333333333333334,104.33333333333331,8.743333333333334,127.13333333333333,0.09,196.96666666666667,0.5,128,0.24666666666666667,8.316666666666666,24.214,NA,NA,NA,0.07891036109598984,984.2222222222224
003,2019-06-12,2019-06-12T17:06:06Z,0.8876666666666667,1.6866666666666668,103.4,8.67,127.2,0.09,197.2,0.48,128,0.24333333333333332,8.296666666666667,24.177,NA,NA,NA,0.08519324986390854,984.2222222222224
003,2019-06-12,2019-06-12T17:06:09Z,0.9353333333333332,1.6833333333333331,102.93333333333334,8.636666666666667,127.3,0.09,197.06666666666663,0.5233333333333333,128,0.27,8.286666666666665,24.148666666666667,NA,NA,NA,0.08977499546361822,984.0888888888888
003,2019-06-12,2019-06-12T17:06:12Z,0.9766666666666668,1.6833333333333331,102.53333333333332,8.606666666666666,127.3,0.09,197.03333333333333,0.5133333333333333,128,0.31333333333333335,8.28,24.133,NA,NA,NA,0.09394846670295771,984.0888888888888
003,2019-06-12,2019-06-12T17:06:15Z,1.019,1.4933333333333334,102.23333333333332,8.583333333333334,127.4,0.09,197.13333333333333,0.49666666666666665,128,0.38333333333333336,8.276666666666666,24.121,NA,NA,NA,0.09766829976410817,984.1777777777778
