MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,turbidity_FNU,specificConductivity_uSpcm,doConcentration_mgpL,doSaturation_percent,temp_degC,barometerAirHandheld_mbars
003,2018-05-29,2018-05-29T14:06:40Z,11.727,0.458,2.27,196.5,2.33,18.9,6.439,981.7333333333332
003,2018-05-29,2018-05-29T14:06:42Z,11.789,0.441,2.38,196.8,2.23,18.1,6.437,981.6
003,2018-05-29,2018-05-29T14:06:44Z,11.844,0.423,2.43,197.2,2.14,17.4,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:06:46Z,11.903,0.441,2.47,197.5,1.68,13.6,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:06:48Z,11.954,0.44,2.51,197.7,1.55,12.6,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:06:50Z,12.011,0.43,2.53,197.9,1.49,12.1,6.438,981.8666666666668
003,2018-05-29,2018-05-29T14:06:52Z,12.064,0.422,2.56,198,1.42,11.6,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:06:54Z,12.124,0.398,2.57,198.2,1.37,11.1,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:06:56Z,12.183,0.382,2.59,198.4,1.32,10.7,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:06:58Z,12.249,0.349,2.59,198.7,1.27,10.3,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:07:00Z,12.307,0.343,2.58,198.9,1.22,9.9,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:07:02Z,12.375,0.314,2.53,199,1.17,9.5,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:07:04Z,13.192,0.296,2.5,199.2,1.07,8.7,6.436,981.7333333333332
003,2018-05-29,2018-05-29T14:07:06Z,13.222,0.277,2.46,199.5,0.99,8,6.436,981.8666666666668
003,2018-05-29,2018-05-29T14:07:08Z,13.25,0.262,2.44,199.8,0.91,7.4,6.436,981.7333333333332
003,2018-05-29,2018-05-29T14:07:10Z,13.317,0.247,2.43,200.1,0.84,6.9,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:07:12Z,13.39,0.233,2.45,200.6,0.78,6.4,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:07:14Z,13.44,0.241,2.47,201,0.73,5.9,6.437,981.7333333333332
003,2018-05-29,2018-05-29T14:07:16Z,13.487,0.254,2.5,201.5,0.68,5.5,6.438,981.8666666666668
003,2018-05-29,2018-05-29T14:07:18Z,13.539,0.258,2.55,202,0.64,5.2,6.438,981.7333333333332
003,2018-05-29,2018-05-29T14:07:20Z,13.603,0.266,2.6,202.6,0.6,4.9,6.438,981.7333333333332
003,2018-05-29,2018-05-29T14:07:22Z,13.656,0.259,2.63,203.1,0.57,4.6,6.437,981.8666666666668
003,2018-05-29,2018-05-29T14:07:24Z,13.713,0.26,2.64,203.6,0.53,4.3,6.436,981.7333333333332
003,2018-05-29,2018-05-29T14:07:26Z,13.762,0.263,2.64,204.1,0.5,4.1,6.434,981.7333333333332
003,2018-05-29,2018-05-29T14:07:28Z,13.812,0.257,2.66,204.6,0.48,3.9,6.433,981.8666666666668
003,2018-05-29,2018-05-29T14:07:30Z,13.858,0.267,2.63,205.1,0.45,3.7,6.43,981.6
003,2018-05-29,2018-05-29T14:07:32Z,13.912,0.266,2.64,205.6,0.43,3.5,6.427,981.8666666666668
003,2018-05-29,2018-05-29T14:07:34Z,13.959,0.281,2.67,206,0.41,3.3,6.425,981.6
003,2018-05-29,2018-05-29T14:07:36Z,14.736,0.286,2.67,206.5,0.39,3.2,6.421,981.7333333333332
003,2018-05-29,2018-05-29T14:07:40Z,14.779,0.264,2.75,207.4,0.36,2.9,6.416,981.8666666666668
003,2018-05-29,2018-05-29T14:07:42Z,14.804,0.271,2.78,207.7,0.34,2.8,6.414,981.8666666666668
003,2018-05-29,2018-05-29T14:07:44Z,14.829,0.275,2.77,207.9,0.33,2.7,6.413,981.8666666666668
003,2018-05-29,2018-05-29T14:07:46Z,14.862,0.262,2.8,208.3,0.32,2.6,6.409,981.8666666666668
003,2018-05-29,2018-05-29T14:07:48Z,14.892,0.254,2.84,208.5,0.31,2.5,6.405,981.7333333333332
003,2018-05-29,2018-05-29T14:07:50Z,14.934,0.267,2.87,209,0.3,2.4,6.402,981.7333333333332
003,2018-05-29,2018-05-29T14:07:52Z,14.971,0.266,2.91,209.5,0.29,2.3,6.397,981.8666666666668
003,2018-05-29,2018-05-29T14:07:54Z,15.009,0.267,2.95,210.1,0.28,2.3,6.392,981.8666666666668
003,2018-05-29,2018-05-29T14:07:56Z,15.04,0.256,2.94,210.7,0.27,2.2,6.387,981.7333333333332
003,2018-05-29,2018-05-29T14:07:58Z,15.076,0.279,3.04,211.3,0.26,2.1,6.383,981.7333333333332
003,2018-05-29,2018-05-29T14:08:00Z,15.104,0.285,3.06,212,0.25,2.1,6.379,981.8666666666668
003,2018-05-29,2018-05-29T14:08:02Z,15.136,0.293,3.12,212.7,0.25,2,6.376,981.7333333333332
003,2018-05-29,2018-05-29T14:08:04Z,15.164,0.285,3.19,213.5,0.24,1.9,6.373,981.8666666666668
003,2018-05-29,2018-05-29T14:08:06Z,15.196,0.291,3.19,214.4,0.23,1.9,6.37,981.6
003,2018-05-29,2018-05-29T14:08:08Z,15.222,0.285,3.12,215.2,0.23,1.8,6.368,981.8666666666668
003,2018-05-29,2018-05-29T14:08:10Z,15.246,0.28,3.17,216,0.22,1.8,6.366,981.7333333333332
003,2018-05-29,2018-05-29T14:08:12Z,15.272,0.298,3.22,216.9,0.22,1.7,6.364,981.7333333333332
003,2018-05-29,2018-05-29T14:08:14Z,15.296,0.3,3.23,217.9,0.21,1.7,6.363,981.6
003,2018-05-29,2018-05-29T14:08:16Z,15.33,0.321,3.7,219.1,0.21,1.7,6.362,981.7333333333332
003,2018-06-18,2018-06-18T12:22:20Z,0.188,0.287,0.65,212.6,7.47,99,30.079,988.1333333333332
003,2018-06-18,2018-06-18T12:22:22Z,0.217,0.303,0.64,212.6,7.47,99,30.071,988.2666666666668
003,2018-06-18,2018-06-18T12:22:24Z,0.247,0.311,0.64,212.6,7.47,99,30.059,988.1333333333332
003,2018-06-18,2018-06-18T12:22:26Z,0.281,0.311,0.65,212.6,7.47,99,30.047,988.2666666666668
003,2018-06-18,2018-06-18T12:22:28Z,0.311,0.295,0.66,212.6,7.47,98.9,30.032,988.2666666666668
003,2018-06-18,2018-06-18T12:22:30Z,0.346,0.306,0.68,212.6,7.47,98.9,30.014,988.2666666666668
003,2018-06-18,2018-06-18T12:22:32Z,0.379,0.296,0.68,212.6,7.47,98.9,30.001,988.2666666666668
003,2018-06-18,2018-06-18T12:22:34Z,0.418,0.295,0.67,212.6,7.47,98.9,29.988,988.2666666666668
003,2018-06-18,2018-06-18T12:22:36Z,0.455,0.284,0.67,212.6,7.47,98.9,29.973,988.2666666666668
003,2018-06-18,2018-06-18T12:22:38Z,0.499,0.292,0.68,212.6,7.47,98.8,29.955,988.2666666666668
003,2018-06-18,2018-06-18T12:22:40Z,0.54,0.299,0.67,212.6,7.47,98.8,29.935,988.1333333333332
003,2018-06-18,2018-06-18T12:22:42Z,0.585,0.307,0.68,212.7,7.47,98.7,29.899,988.2666666666668
003,2018-06-18,2018-06-18T12:22:44Z,0.638,0.324,0.67,212.8,7.47,98.7,29.844,988.1333333333332
003,2018-06-18,2018-06-18T12:22:46Z,0.691,0.339,0.65,212.9,7.47,98.5,29.762,988.1333333333332
003,2018-06-18,2018-06-18T12:22:48Z,0.752,0.358,0.67,213,7.47,98.4,29.663,988.2666666666668
003,2018-06-18,2018-06-18T12:22:50Z,0.807,0.378,0.67,213,7.48,98.3,29.572,988.2666666666668
003,2018-06-18,2018-06-18T12:22:52Z,0.863,0.402,0.68,213,7.48,98.2,29.479,988.2666666666668
003,2018-06-18,2018-06-18T12:22:54Z,0.916,0.42,0.69,212.9,7.49,98.2,29.39,988.2666666666668
003,2018-06-18,2018-06-18T12:22:56Z,0.972,0.447,0.68,212.7,7.5,98.2,29.322,988.2666666666668
003,2018-06-18,2018-06-18T12:22:58Z,1.02,0.457,0.67,212.5,7.51,98.2,29.273,988.1333333333332
003,2018-06-18,2018-06-18T12:23:00Z,1.07,0.475,0.68,212.5,7.52,98.2,29.23,988.2666666666668
003,2018-06-18,2018-06-18T12:23:02Z,1.113,0.471,0.7,212.4,7.53,98.3,29.2,988.2666666666668
003,2018-06-18,2018-06-18T12:23:04Z,1.163,0.471,0.68,212.3,7.53,98.2,29.144,988.2666666666668
003,2018-06-18,2018-06-18T12:23:06Z,1.211,0.467,0.67,212.3,7.54,98.2,29.091,988.2666666666668
003,2018-06-18,2018-06-18T12:23:08Z,1.262,0.449,0.66,212.3,7.55,98.3,29.043,988.2666666666668
003,2018-06-18,2018-06-18T12:23:10Z,1.307,0.457,0.67,212.3,7.55,98.3,29.02,988.2666666666668
003,2018-06-18,2018-06-18T12:23:12Z,1.352,0.47,0.69,212.3,7.56,98.3,28.958,988.2666666666668
003,2018-06-18,2018-06-18T12:23:14Z,1.403,0.495,0.68,212.4,7.57,98.3,28.874,988.2666666666668
003,2018-06-18,2018-06-18T12:23:16Z,1.45,0.494,0.68,212.5,7.58,98.3,28.805,988.2666666666668
003,2018-06-18,2018-06-18T12:23:18Z,1.501,0.504,0.7,212.5,7.59,98.3,28.761,988.2666666666668
003,2018-06-18,2018-06-18T12:23:20Z,1.543,0.534,0.7,212.5,7.59,98.3,28.728,988.2666666666668
003,2018-06-18,2018-06-18T12:23:22Z,1.587,0.532,0.69,212.6,7.59,98.2,28.672,988.2666666666668
003,2018-06-18,2018-06-18T12:23:24Z,1.625,0.526,0.68,212.6,7.6,98.2,28.614,988.2666666666668
003,2018-06-18,2018-06-18T12:23:26Z,1.668,0.565,0.69,212.6,7.59,98,28.575,988.2666666666668
003,2018-06-18,2018-06-18T12:23:28Z,1.708,0.632,0.71,212.7,7.57,97.6,28.52,988.2666666666668
003,2018-06-18,2018-06-18T12:23:30Z,1.753,0.735,0.74,217.6,7.56,97.4,27.197,988.2666666666668
003,2018-06-18,2018-06-18T12:23:32Z,1.792,0.856,0.78,218.3,7.74,97.2,26.848,988.1333333333332
003,2018-06-18,2018-06-18T12:23:34Z,1.829,1.012,0.79,218.2,7.77,97,26.854,988.2666666666668
003,2018-06-18,2018-06-18T12:23:36Z,1.868,1.132,0.83,217.1,7.75,97.1,26.785,988.2666666666668
003,2018-06-18,2018-06-18T12:23:38Z,1.901,1.245,0.89,216.6,7.95,99.1,26.59,988.2666666666668
003,2018-06-18,2018-06-18T12:23:40Z,1.941,1.353,0.93,215.6,7.89,98.1,26.416,988.2666666666668
003,2018-06-18,2018-06-18T12:23:42Z,1.977,1.452,0.96,214.5,7.92,98.3,26.232,988.2666666666668
003,2018-06-18,2018-06-18T12:23:44Z,2.018,1.528,1,213.2,7.97,98.4,26.062,988.1333333333332
003,2018-06-18,2018-06-18T12:23:46Z,2.057,1.657,1.07,212.2,8.01,98.7,25.89,988.1333333333332
003,2018-06-18,2018-06-18T12:23:48Z,2.1,1.782,1.16,215.6,8.22,98.9,24.676,988.2666666666668
003,2018-06-18,2018-06-18T12:23:50Z,2.14,1.88,1.25,215.5,8.26,99,24.305,988.2666666666668
003,2018-06-18,2018-06-18T12:23:52Z,2.185,2.002,1.37,215.5,8.32,99,24.006,988.2666666666668
003,2018-06-18,2018-06-18T12:23:54Z,2.226,2.13,1.48,214.6,8.34,99,23.863,988.2666666666668
003,2018-06-18,2018-06-18T12:23:56Z,2.272,2.229,1.6,214.2,8.38,99.1,23.683,988.2666666666668
003,2018-06-18,2018-06-18T12:23:58Z,2.315,2.333,1.72,213,8.39,99,23.541,988.2666666666668
003,2018-06-18,2018-06-18T12:24:00Z,2.364,2.432,1.79,212.1,8.4,98.8,23.467,988.2666666666668
003,2018-06-18,2018-06-18T12:24:02Z,2.407,2.491,1.82,210.9,8.38,98.5,23.389,988.2666666666668
003,2018-06-18,2018-06-18T12:24:04Z,2.45,2.563,1.86,210.7,8.38,98.2,23.183,988.2666666666668
003,2018-06-18,2018-06-18T12:24:06Z,2.495,2.661,1.88,210.5,8.37,97.7,22.926,988.2666666666668
003,2018-06-18,2018-06-18T12:24:08Z,2.537,2.773,1.89,210.1,8.37,97.2,22.709,988.1333333333332
003,2018-06-18,2018-06-18T12:24:10Z,2.583,2.884,1.9,209.8,8.37,96.8,22.51,988.2666666666668
003,2018-06-18,2018-06-18T12:24:12Z,2.628,3.023,1.89,209.5,8.37,96.4,22.281,988.2666666666668
003,2018-06-18,2018-06-18T12:24:14Z,2.681,3.179,1.89,214.8,8.56,96,20.726,988.1333333333332
003,2018-06-18,2018-06-18T12:24:16Z,2.732,3.343,1.94,213.3,8.58,95.7,20.7,988.2666666666668
003,2018-06-18,2018-06-18T12:24:18Z,2.79,3.493,1.94,212.4,8.55,95.2,20.598,988.1333333333332
003,2018-06-18,2018-06-18T12:24:20Z,2.842,3.658,1.94,211.6,8.54,94.9,20.462,988.2666666666668
003,2018-06-18,2018-06-18T12:24:22Z,2.9,3.834,1.96,210.9,8.52,94.4,20.337,988.2666666666668
003,2018-06-18,2018-06-18T12:24:24Z,2.954,3.968,1.98,210.4,8.22,90.9,20.223,988.2666666666668
003,2018-06-18,2018-06-18T12:24:26Z,3.015,4.082,2,209.5,8.21,90.5,20.095,988.2666666666668
003,2018-06-18,2018-06-18T12:24:28Z,3.07,4.209,2.01,208.8,8.18,90.1,19.985,988.2666666666668
003,2018-06-18,2018-06-18T12:24:30Z,3.126,4.325,2.02,213.8,8.29,89,18.573,988.1333333333332
003,2018-06-18,2018-06-18T12:24:32Z,3.191,4.456,2.07,212.4,8.27,88.4,18.601,988.2666666666668
003,2018-06-18,2018-06-18T12:24:34Z,3.251,4.594,2.11,211.6,8.22,87.8,18.397,988.2666666666668
003,2018-06-18,2018-06-18T12:24:36Z,4.064,4.737,2.14,211.1,7.83,83.1,18.091,988.2666666666668
003,2018-06-18,2018-06-18T12:24:38Z,4.108,5.552,2.13,210.2,7.86,83,17.891,988.2666666666668
003,2018-06-18,2018-06-18T12:24:48Z,4.203,5.751,2.14,213.1,7.95,80.2,15.526,988.2666666666668
003,2018-06-18,2018-06-18T12:24:50Z,4.23,5.839,2.14,213,7.64,76.4,15.238,988.2666666666668
003,2018-06-18,2018-06-18T12:24:52Z,4.265,5.961,2.17,218.5,7.59,73.7,13.722,988.1333333333332
003,2018-06-18,2018-06-18T12:24:54Z,4.303,6.119,2.17,213.3,7.47,72.8,14.17,988.1333333333332
003,2018-06-18,2018-06-18T12:24:56Z,4.345,6.196,2.19,211.2,7.03,68.5,14.072,988.2666666666668
003,2018-06-18,2018-06-18T12:24:58Z,4.382,6.216,2.16,210.6,6.76,65.3,13.704,988.1333333333332
003,2018-06-18,2018-06-18T12:25:00Z,4.418,5.26,2.16,215.5,6.71,64.6,12.248,988.1333333333332
003,2018-06-18,2018-06-18T12:25:02Z,4.461,4.216,2.09,214.8,6.91,63.9,11.744,988.1333333333332
003,2018-06-18,2018-06-18T12:25:04Z,4.5,3.885,2.01,215.6,6.95,63.2,11.045,988.1333333333332
003,2018-06-18,2018-06-18T12:25:06Z,4.546,3.147,1.89,213.9,6.5,58.8,10.807,988.2666666666668
003,2018-06-18,2018-06-18T12:25:08Z,5.311,2.627,1.79,211.4,6.3,56.8,10.719,988.2666666666668
003,2018-06-18,2018-06-18T12:25:10Z,5.387,2.554,1.71,209.2,6.15,55.4,10.59,988.1333333333332
003,2018-06-18,2018-06-18T12:25:12Z,5.433,2.383,1.62,207.3,6.07,54.4,10.423,988.1333333333332
003,2018-06-18,2018-06-18T12:25:14Z,5.476,2.135,1.55,206,5.6,50,10.275,988
003,2018-06-18,2018-06-18T12:25:16Z,5.514,2.03,1.5,204.6,5.39,48,10.128,988.2666666666668
003,2018-06-18,2018-06-18T12:25:18Z,5.55,1.95,1.42,204.1,5.28,46.7,9.893,988.1333333333332
003,2018-06-18,2018-06-18T12:25:20Z,5.581,1.882,1.38,204,5.21,45.9,9.638,988.1333333333332
003,2018-06-18,2018-06-18T12:25:22Z,5.612,1.771,1.32,203.9,5.14,45,9.418,988.1333333333332
003,2018-06-18,2018-06-18T12:25:24Z,5.639,1.66,1.26,203.4,5.08,44.3,9.23,988.1333333333332
003,2018-06-18,2018-06-18T12:25:26Z,5.669,1.573,1.25,202.9,4.65,40.4,9.072,988.1333333333332
003,2018-06-18,2018-06-18T12:25:28Z,5.696,1.499,1.22,202.9,4.51,39.1,8.975,988.1333333333332
003,2018-06-18,2018-06-18T12:25:30Z,5.724,1.439,1.23,202.9,4.47,38.6,8.901,988.1333333333332
003,2018-06-18,2018-06-18T12:25:32Z,5.751,1.338,1.25,203,4.4,38,8.8,988.1333333333332
003,2018-06-18,2018-06-18T12:25:34Z,5.781,1.208,1.3,203,4.34,37.3,8.682,988.1333333333332
003,2018-06-18,2018-06-18T12:25:36Z,5.81,1.133,1.33,202.7,4.28,36.7,8.549,988
003,2018-06-18,2018-06-18T12:25:38Z,5.842,1.031,1.33,202.1,4.23,36.1,8.44,988.2666666666668
003,2018-06-18,2018-06-18T12:25:40Z,5.879,0.905,1.31,201.3,4.18,35.6,8.33,988.2666666666668
003,2018-06-18,2018-06-18T12:25:42Z,5.912,0.859,1.3,200.7,4.12,35,8.169,988.2666666666668
003,2018-06-18,2018-06-18T12:25:44Z,5.947,0.842,1.26,199.9,4.03,34.1,8.048,988.2666666666668
003,2018-06-18,2018-06-18T12:25:46Z,5.979,0.848,1.21,199,3.95,33.4,7.971,988.1333333333332
003,2018-06-18,2018-06-18T12:25:48Z,6.014,0.849,1.15,198.3,3.88,32.7,7.9,988.1333333333332
003,2018-06-18,2018-06-18T12:25:50Z,6.07,0.86,1.13,197.9,3.83,32.3,7.845,988.1333333333332
003,2018-06-18,2018-06-18T12:25:52Z,6.137,0.842,1.15,197.7,3.79,31.9,7.783,988.1333333333332
003,2018-06-18,2018-06-18T12:25:54Z,6.197,0.843,1.14,197.4,3.76,31.6,7.739,988.1333333333332
003,2018-06-18,2018-06-18T12:25:56Z,6.261,0.851,1.14,197.2,3.72,31.2,7.705,988.1333333333332
003,2018-06-18,2018-06-18T12:25:58Z,6.319,0.833,1.19,197.2,3.69,30.9,7.665,988.1333333333332
003,2018-06-18,2018-06-18T12:26:00Z,6.383,0.838,1.2,197.2,3.66,30.6,7.634,988.1333333333332
003,2018-06-18,2018-06-18T12:26:02Z,6.441,0.838,1.23,197.2,3.63,30.3,7.602,988.1333333333332
003,2018-06-18,2018-06-18T12:26:04Z,6.498,0.817,1.23,197.2,3.59,30,7.574,988.1333333333332
003,2018-06-18,2018-06-18T12:26:06Z,6.561,0.802,1.21,197.3,3.56,29.8,7.548,988.2666666666668
003,2018-06-18,2018-06-18T12:26:08Z,6.618,0.778,1.24,197.3,3.54,29.5,7.524,988.2666666666668
003,2018-06-18,2018-06-18T12:26:10Z,6.679,0.795,1.25,197.3,3.51,29.3,7.497,988.1333333333332
003,2018-06-18,2018-06-18T12:26:12Z,6.733,0.8,1.23,197.3,3.49,29.1,7.474,988.2666666666668
003,2018-06-18,2018-06-18T12:26:14Z,6.791,0.837,1.24,197.4,3.47,29,7.449,988.1333333333332
003,2018-06-18,2018-06-18T12:26:16Z,6.841,0.862,1.22,197.3,3.46,28.8,7.431,988.2666666666668
003,2018-06-18,2018-06-18T12:26:18Z,6.895,0.836,1.23,197.3,3.45,28.7,7.415,988.2666666666668
003,2018-06-18,2018-06-18T12:26:20Z,6.944,0.79,1.24,197.4,3.44,28.7,7.378,988.2666666666668
003,2018-06-18,2018-06-18T12:26:22Z,6.999,0.755,1.25,197.6,3.44,28.6,7.348,988.2666666666668
003,2018-06-18,2018-06-18T12:26:24Z,7.049,0.745,1.25,197.6,3.43,28.5,7.312,988.2666666666668
003,2018-06-18,2018-06-18T12:26:26Z,7.106,0.705,1.26,197.5,3.42,28.4,7.267,988.1333333333332
003,2018-06-18,2018-06-18T12:26:28Z,7.161,0.681,1.28,197.4,3.41,28.3,7.225,988.1333333333332
003,2018-06-18,2018-06-18T12:26:30Z,7.219,0.689,1.3,197.4,3.4,28.2,7.185,988.2666666666668
003,2018-06-18,2018-06-18T12:26:32Z,7.272,0.673,1.33,197.2,3.39,28.1,7.161,988.2666666666668
003,2018-06-18,2018-06-18T12:26:34Z,7.326,0.669,1.35,197.1,3.38,28,7.142,988.1333333333332
003,2018-06-18,2018-06-18T12:26:36Z,7.388,0.66,1.38,196.9,3.37,27.9,7.124,988.1333333333332
003,2018-06-18,2018-06-18T12:26:38Z,7.445,0.654,1.41,196.9,3.36,27.8,7.109,988.1333333333332
003,2018-06-18,2018-06-18T12:26:40Z,7.51,0.633,1.39,196.9,3.36,27.7,7.091,988.2666666666668
003,2018-06-18,2018-06-18T12:26:42Z,8.285,0.625,1.42,197,3.36,27.7,7.073,988.2666666666668
003,2018-06-18,2018-06-18T12:26:44Z,8.421,0.625,1.41,197,3.36,27.7,7.044,988.1333333333332
003,2018-06-18,2018-06-18T12:26:46Z,8.443,0.601,1.38,197,3.37,27.8,7.014,988.1333333333332
003,2018-06-18,2018-06-18T12:26:48Z,8.484,0.591,1.41,197,3.38,27.9,6.981,988
003,2018-06-18,2018-06-18T12:26:50Z,8.514,0.592,1.41,197,3.4,28,6.947,988
003,2018-06-18,2018-06-18T12:26:52Z,8.573,0.599,1.4,196.8,3.41,28.1,6.912,988.1333333333332
003,2018-06-18,2018-06-18T12:26:54Z,8.625,0.585,1.41,196.7,3.43,28.2,6.882,988.1333333333332
003,2018-06-18,2018-06-18T12:26:56Z,8.668,0.578,1.44,196.5,3.45,28.3,6.849,988.1333333333332
003,2018-06-18,2018-06-18T12:26:58Z,8.711,0.584,1.45,196.4,3.47,28.5,6.825,988.1333333333332
003,2018-06-18,2018-06-18T12:27:00Z,8.747,0.565,1.4,196.2,3.49,28.6,6.806,988.1333333333332
003,2018-06-18,2018-06-18T12:27:02Z,8.784,0.536,1.37,196.1,3.52,28.8,6.79,988.2666666666668
003,2018-06-18,2018-06-18T12:27:04Z,8.818,0.539,1.34,196,3.55,29.1,6.773,988.2666666666668
003,2018-06-18,2018-06-18T12:27:06Z,8.855,0.539,1.35,196,3.58,29.3,6.755,988.1333333333332
003,2018-06-18,2018-06-18T12:27:08Z,8.898,0.523,1.32,196,3.61,29.6,6.733,988.1333333333332
003,2018-06-18,2018-06-18T12:27:10Z,8.94,0.528,1.28,195.9,3.63,29.7,6.719,988.1333333333332
003,2018-06-18,2018-06-18T12:27:12Z,8.98,0.528,1.26,195.9,3.65,29.9,6.699,988.2666666666668
003,2018-06-18,2018-06-18T12:27:14Z,9.025,0.52,1.27,195.9,3.68,30.1,6.685,988.1333333333332
003,2018-06-18,2018-06-18T12:27:16Z,9.066,0.489,1.28,195.8,3.7,30.2,6.665,988.2666666666668
003,2018-06-18,2018-06-18T12:27:18Z,9.846,0.483,1.26,195.8,3.72,30.4,6.648,988.2666666666668
003,2018-06-18,2018-06-18T12:27:20Z,9.991,0.452,1.26,195.9,3.74,30.5,6.635,988.2666666666668
003,2018-06-18,2018-06-18T12:27:22Z,10.015,0.422,1.24,196,3.74,30.6,6.624,988.1333333333332
003,2018-06-18,2018-06-18T12:27:24Z,10.064,0.409,1.26,196.1,3.73,30.4,6.611,988.1333333333332
003,2018-06-18,2018-06-18T12:27:26Z,10.11,0.429,1.33,196.2,3.26,26.6,6.598,988.1333333333332
003,2018-06-18,2018-06-18T12:27:28Z,10.177,0.477,1.4,196.2,2.91,23.7,6.584,988.1333333333332
003,2018-06-18,2018-06-18T12:27:30Z,10.24,0.527,1.42,196.3,2.76,22.5,6.574,988.2666666666668
003,2018-06-18,2018-06-18T12:27:32Z,10.309,0.614,1.43,196.4,2.57,21,6.568,988.1333333333332
003,2018-06-18,2018-06-18T12:27:34Z,10.37,0.652,1.46,196.7,2.42,19.7,6.56,988.1333333333332
003,2018-06-18,2018-06-18T12:27:36Z,10.442,0.64,1.48,197,1.85,15.1,6.55,988.1333333333332
003,2018-06-18,2018-06-18T12:27:38Z,10.507,0.58,1.47,197.3,1.72,14,6.54,988.2666666666668
003,2018-06-18,2018-06-18T12:27:40Z,10.577,0.535,1.44,197.7,1.61,13.1,6.532,988.2666666666668
003,2018-06-18,2018-06-18T12:27:42Z,11.366,0.48,1.39,198.3,1.53,12.4,6.525,988.2666666666668
003,2018-06-18,2018-06-18T12:27:44Z,11.406,0.417,1.38,198.8,1.45,11.8,6.52,988.1333333333332
003,2018-06-18,2018-06-18T12:27:46Z,11.46,0.382,1.43,199.4,1.39,11.3,6.515,988.2666666666668
003,2018-06-18,2018-06-18T12:27:48Z,11.49,0.376,1.44,200,1.32,10.8,6.513,988.2666666666668
003,2018-06-18,2018-06-18T12:27:52Z,11.531,0.368,1.43,201.2,1.18,9.6,6.51,988.1333333333332
003,2018-06-18,2018-06-18T12:27:54Z,11.565,0.369,1.43,201.7,1.08,8.8,6.508,988.2666666666668
003,2018-06-18,2018-06-18T12:27:56Z,11.596,0.378,1.46,202.2,1,8.1,6.507,988.2666666666668
003,2018-06-18,2018-06-18T12:27:58Z,11.641,0.379,1.45,202.7,0.91,7.4,6.505,988.2666666666668
003,2018-06-18,2018-06-18T12:28:00Z,11.694,0.38,1.44,203.1,0.85,7,6.504,988.1333333333332
003,2018-06-18,2018-06-18T12:28:02Z,11.739,0.384,1.43,203.5,0.79,6.5,6.501,988.1333333333332
003,2018-06-18,2018-06-18T12:28:04Z,11.783,0.392,1.45,203.9,0.74,6,6.499,988.1333333333332
003,2018-06-18,2018-06-18T12:28:06Z,11.834,0.386,1.47,204.3,0.69,5.6,6.496,988.1333333333332
003,2018-06-18,2018-06-18T12:28:08Z,11.879,0.364,1.51,204.8,0.65,5.3,6.492,988.2666666666668
003,2018-06-18,2018-06-18T12:28:10Z,11.927,0.344,1.56,205.2,0.61,5,6.489,988.2666666666668
003,2018-06-18,2018-06-18T12:28:12Z,11.97,0.329,1.56,205.6,0.58,4.7,6.485,988.2666666666668
003,2018-06-18,2018-06-18T12:28:14Z,12.016,0.303,1.57,206.1,0.55,4.5,6.481,988.2666666666668
003,2018-06-18,2018-06-18T12:28:16Z,12.823,0.292,1.61,206.6,0.52,4.2,6.478,988.1333333333332
003,2018-06-18,2018-06-18T12:28:18Z,12.884,0.279,1.62,207.1,0.49,4,6.475,988.2666666666668
003,2018-06-18,2018-06-18T12:28:20Z,12.907,0.278,1.66,207.5,0.47,3.9,6.472,988.2666666666668
003,2018-06-18,2018-06-18T12:28:22Z,12.952,0.255,1.66,208,0.45,3.7,6.47,988.1333333333332
003,2018-06-18,2018-06-18T12:28:24Z,12.993,0.248,1.65,208.5,0.44,3.5,6.468,988.1333333333332
003,2018-06-18,2018-06-18T12:28:26Z,13.058,0.242,1.69,209.1,0.42,3.4,6.465,988.1333333333332
003,2018-06-18,2018-06-18T12:28:28Z,13.12,0.227,1.74,209.6,0.4,3.3,6.463,988.2666666666668
003,2018-06-18,2018-06-18T12:28:30Z,13.173,0.217,1.78,210.1,0.39,3.1,6.461,988.1333333333332
003,2018-06-18,2018-06-18T12:28:32Z,13.226,0.216,1.81,210.7,0.37,3,6.457,988.1333333333332
003,2018-06-18,2018-06-18T12:28:34Z,13.272,0.217,1.82,211.3,0.36,2.9,6.452,988.1333333333332
003,2018-06-18,2018-06-18T12:28:36Z,13.326,0.231,1.85,212.1,0.35,2.8,6.448,988.1333333333332
003,2018-06-18,2018-06-18T12:28:38Z,13.373,0.236,1.86,212.7,0.34,2.7,6.444,988.2666666666668
003,2018-06-18,2018-06-18T12:28:40Z,13.42,0.248,1.86,213.3,0.32,2.6,6.44,988.2666666666668
