dateTime_Round,pH,orp_mV,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m,depthDiff_m,verticalPositionDiff_m
2018-08-06T08:55:06Z,8.394166666666667,121.1,0,2018-08-06,2018-08-06T08:55:05Z,005,NA,997.2444444444444,28.065083333333334,106.55833333333334,8.33,222.51666666666665,0.7308333333333333,0,NA,NA,NA,NA,NA,0.05675,0.05675,0.023416666666666662,0.023416666666666662
2018-08-06T08:55:09Z,8.405833333333334,121.1,0,2018-08-06,2018-08-06T08:55:08Z,005,NA,997.211111111111,28.074166666666667,106.61666666666666,8.33,222.75833333333333,0.735,0,NA,NA,NA,NA,NA,0.08016666666666666,0.08016666666666666,0.028333333333333335,0.028333333333333335
2018-08-06T08:55:12Z,8.415,121.1,0,2018-08-06,2018-08-06T08:55:11Z,005,NA,997.1888888888889,28.078916666666668,106.7,8.34,222.95,0.7508333333333334,0,NA,NA,NA,NA,NA,0.1085,0.1085,0.02966666666666666,0.02966666666666666
2018-08-06T08:55:15Z,8.4225,121.18333333333334,0,2018-08-06,2018-08-06T08:55:14Z,005,NA,997.1666666666666,28.080916666666667,106.76666666666667,8.34,223.05833333333334,0.7508333333333334,0,NA,NA,NA,NA,NA,0.13816666666666666,0.13816666666666666,0.031916666666666677,0.031916666666666677
2018-08-06T08:55:18Z,8.43,121.20833333333334,0,2018-08-06,2018-08-06T08:55:17Z,005,NA,997.2333333333333,28.082583333333332,106.8,8.34,223.13333333333333,0.7508333333333334,0,NA,NA,NA,NA,NA,0.17008333333333334,0.17008333333333334,0.03616666666666665,0.03616666666666665
2018-08-06T08:55:21Z,8.436666666666666,121.3,0,2018-08-06,2018-08-06T08:55:20Z,005,NA,997.2111111111111,28.084,106.8,8.34,223.2,0.7458333333333333,0,NA,NA,NA,NA,NA,0.20625,0.20625,0.041666666666666685,0.041666666666666685
2018-08-06T08:55:24Z,8.44,121.38333333333334,0,2018-08-06,2018-08-06T08:55:23Z,005,NA,997.2888888888889,28.084666666666667,106.73333333333333,8.34,223.2,0.7324999999999999,0,NA,NA,NA,NA,NA,0.24791666666666667,0.24791666666666667,0.04516666666666663,0.04516666666666663
2018-08-06T08:55:27Z,8.44,121.49166666666667,0,2018-08-06,2018-08-06T08:55:26Z,005,NA,997.2444444444444,28.086416666666665,106.7,8.34,223.2,0.7291666666666666,0,NA,NA,NA,NA,NA,0.2930833333333333,0.2930833333333333,0.051166666666666694,0.051166666666666694
2018-08-06T08:55:30Z,8.444166666666666,121.60833333333333,0,2018-08-06,2018-08-06T08:55:29Z,005,NA,997.3777777777779,28.086,106.7,8.331666666666667,223.2,0.7266666666666667,0,NA,NA,NA,NA,NA,0.34425,0.34425,0.05616666666666664,0.05616666666666664
2018-08-06T08:55:33Z,8.45,121.70833333333334,0,2018-08-06,2018-08-06T08:55:32Z,005,NA,997.3222222222223,28.085916666666666,106.7,8.33,223.2,0.7216666666666667,0,NA,NA,NA,NA,NA,0.40041666666666664,0.40041666666666664,0.05841666666666667,0.05841666666666667
2018-08-06T08:55:36Z,8.45,121.825,0,2018-08-06,2018-08-06T08:55:35Z,005,NA,997.2666666666667,28.08491666666667,106.7,8.33,223.2,0.705,0,NA,NA,NA,NA,NA,0.4588333333333333,0.4588333333333333,0.060833333333333406,0.060833333333333406
2018-08-06T08:55:39Z,8.45,121.94166666666666,0,2018-08-06,2018-08-06T08:55:38Z,005,NA,997.3222222222222,28.084,106.7,8.335,223.2,0.7175,0,NA,NA,NA,NA,NA,0.5196666666666667,0.5196666666666667,0.05699999999999994,0.05699999999999994
2018-08-06T08:55:42Z,8.45,122.05,0,2018-08-06,2018-08-06T08:55:41Z,005,NA,997.2444444444444,28.084,106.7,8.34,223.2,0.71,0,NA,NA,NA,NA,NA,0.5766666666666667,0.5766666666666667,0.05291666666666672,0.05291666666666672
2018-08-06T08:55:45Z,8.45,122.15833333333333,0,2018-08-06,2018-08-06T08:55:44Z,005,NA,997.2777777777778,28.08383333333333,106.7,8.34,223.2,0.7041666666666666,0,NA,NA,NA,NA,NA,0.6295833333333334,0.6295833333333334,0.046666666666666634,0.046666666666666634
2018-08-06T08:55:48Z,8.45,122.25833333333333,0,2018-08-06,2018-08-06T08:55:47Z,005,NA,997.1666666666666,28.083,106.74166666666667,8.34,223.2,0.7224999999999999,0,NA,NA,NA,NA,NA,0.67625,0.67625,0.049416666666666664,0.049416666666666664
2018-08-06T08:55:51Z,8.45,122.35,0,2018-08-06,2018-08-06T08:55:50Z,005,NA,997.1999999999999,28.083,106.71666666666667,8.34,223.2,0.7233333333333333,0,NA,NA,NA,NA,NA,0.7256666666666667,0.7256666666666667,0.053166666666666695,0.053166666666666695
2018-08-06T08:55:54Z,8.45,122.44166666666666,0,2018-08-06,2018-08-06T08:55:53Z,005,NA,997.2777777777778,28.084,106.8,8.34,223.2,0.7233333333333333,0,NA,NA,NA,NA,NA,0.7788333333333334,0.7788333333333334,0.054749999999999965,0.054749999999999965
2018-08-06T08:55:57Z,8.45,122.525,0,2018-08-06,2018-08-06T08:55:56Z,005,NA,997.1999999999999,28.083333333333332,106.8,8.34,223.2,0.735,0,NA,NA,NA,NA,NA,0.8335833333333333,0.8335833333333333,0.0571666666666667,0.0571666666666667
2018-08-06T08:56:00Z,8.459166666666668,122.61666666666666,0,2018-08-06,2018-08-06T08:55:59Z,005,NA,997.2444444444444,28.08383333333333,106.8,8.34,223.26666666666668,0.7383333333333333,0,NA,NA,NA,NA,NA,0.89075,0.89075,0.05816666666666659,0.05816666666666659
