dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,depthDiff_m,verticalPositionDiff_m
2019-06-04T15:37:06Z,7.6433333333333335,1.612,172.66666666666666,14.1,146.66666666666666,0.11,238.06666666666666,1.3033333333333335,155,3.0433333333333334,9,25.627333333333333,1.6223333333333332,NA,NA,NA,2019-06-04,2019-06-04T15:37:06Z,092,0.15557521320994375,981.7777777777777,0.06599999999999984,0.06500000000000017
2019-06-04T15:37:09Z,7.44,1.678,172.6,14.093333333333334,146.83333333333334,0.11,238.03333333333333,1.2333333333333334,155,3.1866666666666665,9,25.622,1.6873333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:37:09Z,092,0.16188078388677193,981.8222222222222,0.07066666666666666,0.06566666666666654
2019-06-04T15:37:12Z,7.433333333333334,1.7486666666666666,172.63333333333333,14.096666666666666,146.96666666666667,0.11,238.06666666666666,1.2766666666666666,155,3.2633333333333336,9,25.615,1.753,NA,NA,NA,2019-06-04,2019-06-04T15:37:12Z,092,0.16866267465069862,981.8666666666667,0.033666666666666734,0.03200000000000003
2019-06-04T15:37:15Z,7.4366666666666665,1.7823333333333333,172.7,14.1,147.06666666666666,0.11,238.03333333333333,1.2066666666666666,155,3.2933333333333334,9,25.619333333333334,1.785,NA,NA,NA,2019-06-04,2019-06-04T15:37:15Z,092,0.1719515514425694,981.8222222222222,0.041333333333333444,0.044666666666666854
2019-06-04T15:37:18Z,7.390000000000001,1.8236666666666668,172.73333333333332,14.106666666666666,147.23333333333332,0.11,238.06666666666666,1.3633333333333333,155,3.13,9,25.615333333333332,1.8296666666666668,NA,NA,NA,2019-06-04,2019-06-04T15:37:18Z,092,0.1759889312284522,981.8222222222222,0.05666666666666664,0.059666666666666535
2019-06-04T15:37:21Z,7.8500000000000005,1.8803333333333334,172.53333333333333,14.093333333333334,147.3,0.11,238.03333333333333,1.3,155,3.09,9,25.613,1.8893333333333333,NA,NA,NA,2019-06-04,2019-06-04T15:37:21Z,092,0.18145527127563055,981.7333333333333,0.05766666666666653,0.05366666666666675
2019-06-04T15:37:24Z,7.5633333333333335,1.938,172.6,14.093333333333334,147.43333333333334,0.11,238.1,1.1833333333333333,155,3.05,9,25.612,1.943,NA,NA,NA,2019-06-04,2019-06-04T15:37:24Z,092,0.18696697514062782,981.8666666666667,0.03400000000000003,0.03266666666666662
2019-06-04T15:37:27Z,7.556666666666667,1.972,172.63333333333333,14.1,147.53333333333333,0.11,238.13333333333333,1.2266666666666666,155,3.13,9,25.610666666666667,1.9756666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:37:27Z,092,0.1902785338414081,981.8666666666667,0.040000000000000036,0.04066666666666663
2019-06-04T15:37:30Z,7.68,2.012,172.53333333333333,14.09,147.66666666666666,0.11,238.1,1.23,155,3.37,9,25.611333333333334,2.0163333333333333,NA,NA,NA,2019-06-04,2019-06-04T15:37:30Z,092,0.19413445835601525,981.8666666666667,0.03633333333333333,0.03866666666666685
2019-06-04T15:37:33Z,7.386666666666667,2.0483333333333333,172.5,14.09,147.76666666666668,0.11,238.06666666666666,1.1566666666666667,155,3.15,9,25.608666666666668,2.055,NA,NA,NA,2019-06-04,2019-06-04T15:37:33Z,092,0.19765015423698057,981.8666666666667,0.042333333333333556,0.04066666666666663
2019-06-04T15:37:36Z,7.576666666666666,2.090666666666667,172.46666666666667,14.086666666666666,147.83333333333334,0.11,238.1,1.2233333333333334,155,3.3,9,25.604666666666667,2.095666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:37:36Z,092,0.20173289784068227,981.8222222222222,0.05333333333333323,0.05799999999999983
2019-06-04T15:37:39Z,7.283333333333333,2.144,172.63333333333333,14.103333333333333,148,0.11,237.96666666666667,1.23,155,3.36,9,25.601666666666667,2.1536666666666666,NA,NA,NA,2019-06-04,2019-06-04T15:37:39Z,092,0.20685900925421885,981.8222222222222,0.06699999999999973,0.06633333333333358
2019-06-04T15:37:42Z,7.5200000000000005,2.211,172.9,14.123333333333333,148.06666666666666,0.11,237.96666666666667,1.1933333333333334,155,3.6066666666666665,9,25.599,2.22,NA,NA,NA,2019-06-04,2019-06-04T15:37:42Z,092,0.21332335329341318,981.8222222222222,0.08099999999999996,0.07833333333333314
2019-06-04T15:37:45Z,7.763333333333334,2.292,173.2,14.15,148.16666666666666,0.11,238.03333333333333,1.2733333333333334,155,3.203333333333333,9,25.594333333333335,2.2983333333333333,NA,NA,NA,2019-06-04,2019-06-04T15:37:45Z,092,0.2211259299582653,981.7777777777777,0.062333333333333574,0.07166666666666677
2019-06-04T15:37:48Z,7.5,2.3543333333333334,173.23333333333332,14.153333333333334,148.23333333333332,0.11,237.93333333333334,1.26,155,3.4066666666666667,9,25.591333333333335,2.37,NA,NA,NA,2019-06-04,2019-06-04T15:37:48Z,092,0.22715931772818002,981.7333333333332,0.18400000000000016,0.19833333333333325
2019-06-04T15:37:51Z,7.89,2.5383333333333336,173.46666666666667,14.173333333333334,148.33333333333334,0.11,237.96666666666667,1.2433333333333334,155,3.4066666666666667,9,25.587,2.5683333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:37:51Z,092,0.24496461622210125,981.7333333333332,0.19633333333333303,0.18666666666666654
2019-06-04T15:37:54Z,8.253333333333334,2.7346666666666666,173.33333333333334,14.166666666666666,148.43333333333334,0.11,237.9,1.32,155,3.3566666666666665,9,25.57133333333333,2.755,NA,NA,NA,2019-06-04,2019-06-04T15:37:54Z,092,0.2638586463436763,981.7333333333332,0.11400000000000032,0.10666666666666691
2019-06-04T15:37:57Z,8.51,2.848666666666667,172.8,14.123333333333333,148.56666666666666,0.11,238,1.34,155,3.36,8.993333333333334,25.559,2.861666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:37:57Z,092,0.27488205407367083,981.7333333333332,0.08299999999999974,0.08299999999999974
2019-06-04T15:38:00Z,8.3,2.9316666666666666,172.3,14.086666666666666,148.66666666666666,0.11,238.3,1.31,155,3.126666666666667,8.99,25.545,2.9446666666666665,NA,NA,NA,2019-06-04,2019-06-04T15:38:00Z,092,0.28286608600979857,981.7777777777778,0.10666666666666647,0.10633333333333361
2019-06-04T15:38:03Z,7.446666666666666,3.038333333333333,171.46666666666667,14.023333333333333,148.8,0.11,238.43333333333334,1.2233333333333334,155,3.2066666666666666,8.99,25.533,3.051,NA,NA,NA,2019-06-04,2019-06-04T15:38:03Z,092,0.2931409907457812,981.7777777777777,0.0643333333333338,0.05433333333333312
2019-06-04T15:38:06Z,6.713333333333333,3.102666666666667,170.33333333333334,13.93,148.96666666666667,0.11,238.4,1.01,155,3.13,8.98,25.514666666666667,3.1053333333333333,NA,NA,NA,2019-06-04,2019-06-04T15:38:06Z,092,0.299378515695881,981.8222222222222,0.05899999999999972,0.06633333333333358
2019-06-04T15:38:09Z,4.733333333333333,3.1616666666666666,169.1,13.843333333333334,149.13333333333333,0.11,238.66666666666666,0.7733333333333333,155,2.566666666666667,8.966666666666667,25.473,3.171666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:38:09Z,092,0.30509435674106333,981.7777777777777,0.048666666666666636,0.0389999999999997
2019-06-04T15:38:12Z,4.056666666666667,3.2103333333333333,167.13333333333333,13.686666666666667,149.4,0.11,238.93333333333334,0.7,155,2.6766666666666667,8.95,25.441333333333333,3.2106666666666666,NA,NA,NA,2019-06-04,2019-06-04T15:38:12Z,092,0.3097441480675014,981.8222222222222,0.043333333333333446,0.058000000000000274
2019-06-04T15:38:15Z,3.59,3.2536666666666667,164.3,13.48,149.93333333333334,0.11,240,0.62,156,2.62,8.913333333333334,25.298333333333332,3.268666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:38:15Z,092,0.3139629831246598,981.6888888888889,0.121,0.11399999999999988
2019-06-04T15:38:18Z,2.833333333333333,3.3746666666666667,148.16666666666666,12.27,151.2,0.11666666666666667,244.1,0.44,158.66666666666666,2.61,8.786666666666667,24.768,3.3826666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:38:18Z,092,0.3256895300308474,981.7333333333332,0.043333333333333446,0.03699999999999992
2019-06-04T15:38:21Z,3,3.418,138.46666666666667,11.533333333333333,151.8,0.12,245.76666666666665,0.45666666666666667,160,2.533333333333333,8.693333333333333,24.503666666666668,3.4196666666666666,NA,NA,NA,2019-06-04,2019-06-04T15:38:21Z,092,0.32986300127018686,981.7333333333332,0.057333333333333236,0.06566666666666698
2019-06-04T15:38:24Z,2.626666666666667,3.4753333333333334,131.06666666666666,10.95,152.3,0.12,246.66666666666666,0.4266666666666667,160.33333333333334,2.57,8.636666666666667,24.342666666666666,3.4853333333333336,NA,NA,NA,2019-06-04,2019-06-04T15:38:24Z,092,0.33542006895300314,981.7333333333332,0.040000000000000036,0.034333333333333105
2019-06-04T15:38:27Z,3.1566666666666667,3.5153333333333334,124.83333333333333,10.446666666666667,152.8,0.12,247.03333333333333,0.49333333333333335,161,2.5,8.573333333333334,24.265666666666668,3.5196666666666667,NA,NA,NA,2019-06-04,2019-06-04T15:38:27Z,092,0.3392986753765197,981.7333333333332,0.04700000000000015,0.04999999999999982
2019-06-04T15:38:30Z,2.8,3.5623333333333336,119.13333333333333,9.993333333333334,153.26666666666668,0.12,247.4,0.46,161,2.4433333333333334,8.536666666666667,24.120666666666665,3.5696666666666665,NA,NA,NA,2019-06-04,2019-06-04T15:38:30Z,092,0.34383505715841045,981.8666666666667,0.07733333333333325,0.08033333333333337
2019-06-04T15:38:33Z,2.54,3.639666666666667,113.16666666666667,9.536666666666667,153.7,0.12,247.46666666666667,0.41,161,2.47,8.5,23.888333333333332,3.65,NA,NA,NA,2019-06-04,2019-06-04T15:38:33Z,092,0.35129740518962077,981.8666666666667,0.05333333333333323,0.04733333333333345
2019-06-04T15:38:36Z,2.52,3.693,108.16666666666667,9.133333333333333,154.2,0.12,247.7,0.41000000000000003,161,2.5233333333333334,8.456666666666667,23.798666666666666,3.6973333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:38:36Z,092,0.35651424423879513,981.8222222222222,0.05600000000000005,0.06800000000000006
2019-06-04T15:38:39Z,2.5933333333333333,3.749,104.5,8.836666666666666,154.66666666666666,0.12,247.46666666666667,0.43333333333333335,161,2.4033333333333333,8.42,23.728666666666665,3.7653333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:38:39Z,092,0.36191253855924516,981.8222222222222,0.11299999999999999,0.10499999999999998
2019-06-04T15:38:42Z,2.223333333333333,3.862,99.83333333333333,8.469999999999999,155.3,0.12,247.4,0.32,161,2.4333333333333336,8.383333333333333,23.548666666666666,3.8703333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:38:42Z,092,0.37284521865360193,981.7333333333333,0.07633333333333336,0.07333333333333325
2019-06-04T15:38:48Z,2.316666666666667,3.9643333333333333,92.53333333333333,7.87,156.43333333333334,0.12,247.8,0.4033333333333333,161,2.3133333333333335,8.28,23.438666666666666,3.9633333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:38:48Z,092,0.3827118490292143,981.8222222222222,0.06200000000000028,0.07600000000000007
2019-06-04T15:38:51Z,1.99,4.0263333333333335,90.4,7.706666666666667,157.06666666666666,0.12,248.03333333333333,0.29000000000000004,161,2.09,8.233333333333334,23.287333333333333,4.0393333333333334,NA,NA,NA,2019-06-04,2019-06-04T15:38:51Z,092,0.3886998729813101,981.8222222222222,0.09999999999999964,0.09966666666666679
2019-06-04T15:38:54Z,1.9233333333333333,4.126333333333333,87.56666666666666,7.483333333333333,157.66666666666666,0.12,248,0.24000000000000002,161,2.1533333333333333,8.16,23.179666666666666,4.139,NA,NA,NA,2019-06-04,2019-06-04T15:38:54Z,092,0.39840772999455637,981.7777777777777,0.1473333333333331,0.15700000000000003
2019-06-04T15:38:57Z,1.95,4.273666666666666,84.36666666666667,7.216666666666667,158.13333333333333,0.12,248.03333333333333,0.22333333333333333,161,1.91,8.1033333333333335,23.125333333333334,4.296,NA,NA,NA,2019-06-04,2019-06-04T15:38:57Z,092,0.41260660497187446,981.7333333333333,0.14033333333333342,0.133
2019-06-04T15:39:00Z,1.7433333333333334,4.414,81.96666666666667,7.016666666666667,158.7,0.12,248.13333333333333,0.18666666666666668,161,1.79,8.06,23.088666666666665,4.429,NA,NA,NA,2019-06-04,2019-06-04T15:39:00Z,092,0.4262157503175467,981.7777777777777,0.15500000000000025,0.1646666666666663
