dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,waterPressure_barA,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,date,dateTime,MULakeNumber,depthDiff_m,verticalPositionDiff_m
2020-06-30T10:27:18Z,3.0433333333333334,1.5763333333333334,109.9,8.58,118.03333333333333,0.154,0.11,243.2,1.0933333333333333,158,2.236666666666667,8.506666666666666,28.135,1.586,38.2047,-92.62779,198.93333333333334,985.6333333333333,2020-06-30,2020-06-30T10:27:18Z,149,0.06733333333333325,0.06599999999999984
2020-06-30T10:27:21Z,3.12,1.6436666666666666,109.9,8.58,118.13333333333333,0.16033333333333333,0.11,243.2,1.08,158,2.2666666666666666,8.51,28.122666666666667,1.652,38.20469333333333,-92.62779,198.66666666666669,985.6,2020-06-30,2020-06-30T10:27:21Z,149,0.03866666666666663,0.03333333333333344
2020-06-30T10:27:24Z,3.1466666666666665,1.6823333333333332,109.93333333333334,8.583333333333334,118.23333333333333,0.16433333333333333,0.11,243.1,1.1333333333333333,158,2.3433333333333333,8.51,28.113,1.6853333333333333,38.2047,-92.62779,198.4,985.7,2020-06-30,2020-06-30T10:27:24Z,149,0.038000000000000034,0.04033333333333333
2020-06-30T10:27:27Z,3.143333333333333,1.7203333333333333,109.8,8.576666666666666,118.43333333333334,0.16833333333333333,0.11,243.2,1.1,158,2.3633333333333333,8.51,28.08566666666667,1.7256666666666667,38.2047,-92.62779,198.8,985.6,2020-06-30,2020-06-30T10:27:27Z,149,0.07866666666666666,0.07799999999999985
2020-06-30T10:27:30Z,2.9766666666666666,1.799,109.43333333333334,8.55,118.56666666666666,0.17566666666666667,0.11,243.33333333333334,1.08,158,2.453333333333333,8.51,28.051666666666666,1.8036666666666665,38.2047,-92.62779,199.23333333333335,985.6,2020-06-30,2020-06-30T10:27:30Z,149,0.043333333333333446,0.04700000000000015
2020-06-30T10:27:36Z,2.9566666666666666,1.846,106.03333333333333,8.3,119.43333333333334,0.18033333333333332,0.11,244.4,1.0533333333333335,159,2.2399999999999998,8.473333333333334,27.935333333333332,1.8433333333333335,38.2047,-92.62778,199.3,985.6666666666666,2020-06-30,2020-06-30T10:27:36Z,149,0.01633333333333331,0.029999999999999805
2020-06-30T10:27:39Z,2.736666666666667,1.8623333333333334,104.1,8.153333333333332,119.83333333333333,0.18166666666666667,0.11,244.56666666666666,1.0666666666666667,159,2.26,8.453333333333333,27.918666666666667,1.8733333333333333,38.2047,-92.62778,198.96666666666667,985.6333333333333,2020-06-30,2020-06-30T10:27:39Z,149,0.04933333333333323,0.047666666666666746
2020-06-30T10:27:42Z,2.6566666666666667,1.9116666666666666,102.23333333333333,8.016666666666666,120.13333333333333,0.18666666666666668,0.11,245.13333333333333,0.9933333333333333,159,2.3466666666666667,8.443333333333333,27.881,1.921,38.2047,-92.62778,198.83333333333334,985.7,2020-06-30,2020-06-30T10:27:42Z,149,0.044333333333333336,0.03466666666666662
2020-06-30T10:27:45Z,2.56,1.956,100.06666666666666,7.85,120.46666666666667,0.19133333333333333,0.11666666666666667,245.46666666666667,1.0066666666666666,159.66666666666666,2.3433333333333333,8.423333333333334,27.866333333333333,1.9556666666666667,38.2047,-92.62778,198.63333333333333,985.7333333333333,2020-06-30,2020-06-30T10:27:45Z,149,0.053999999999999826,0.061333333333333684
2020-06-30T10:27:48Z,2.486666666666667,2.01,98.56666666666666,7.736666666666666,120.8,0.19666666666666668,0.12,245.83333333333334,0.9566666666666667,160,2.15,8.406666666666666,27.856333333333332,2.0170000000000003,38.2047,-92.62778,198.73333333333332,985.6666666666667,2020-06-30,2020-06-30T10:27:48Z,149,0.037000000000000366,0.02366666666666628
2020-06-30T10:27:57Z,2.42,2.0496666666666665,91.53333333333333,7.183333333333334,121.26666666666667,0.20033333333333334,0.12,246.76666666666668,0.89,160,2.126666666666667,8.35,27.823666666666668,2.0549999999999997,38.2047,-92.62778,199.73333333333332,985.7666666666667,2020-06-30,2020-06-30T10:27:57Z,149,0.07366666666666699,0.07500000000000018
2020-06-30T10:28:00Z,2.0966666666666667,2.1233333333333335,90.16666666666667,7.076666666666667,121.4,0.20733333333333331,0.12,247.03333333333333,0.79,160.66666666666666,1.97,8.336666666666666,27.8,2.13,38.2047,-92.62778,199.8,985.7333333333333,2020-06-30,2020-06-30T10:28:00Z,149,0.07766666666666655,0.08199999999999985
2020-06-30T10:28:03Z,2.0933333333333333,2.201,88.8,6.973333333333334,121.5,0.215,0.12,247.46666666666667,0.7466666666666667,161,2.05,8.323333333333334,27.782,2.2119999999999997,38.2047,-92.62778,199.76666666666668,985.6666666666667,2020-06-30,2020-06-30T10:28:03Z,149,0.08733333333333304,0.09100000000000019
2020-06-30T10:28:06Z,2.0033333333333334,2.288333333333333,87.03333333333333,6.836666666666667,121.7,0.224,0.12,247.93333333333334,0.7166666666666667,161,2.16,8.303333333333335,27.76833333333333,2.303,38.2047,-92.62778,199.76666666666668,985.6666666666667,2020-06-30,2020-06-30T10:28:06Z,149,0.0556666666666672,0.043333333333333446
2020-06-30T10:28:09Z,2.03,2.3440000000000003,85.23333333333333,6.7,122.1,0.229,0.12,248.1,0.6766666666666666,161,2.046666666666667,8.28,27.761666666666667,2.3463333333333334,38.2047,-92.62778,199.66666666666666,985.7,2020-06-30,2020-06-30T10:28:09Z,149,0.04866666666666619,0.055333333333333456
2020-06-30T10:28:12Z,2.0166666666666666,2.3926666666666665,84,6.6033333333333335,122.26666666666667,0.23366666666666666,0.12,248.3,0.6266666666666667,161,2.006666666666667,8.266666666666666,27.75766666666667,2.401666666666667,38.2047,-92.62778,199.6,985.6333333333333,2020-06-30,2020-06-30T10:28:12Z,149,0.09200000000000008,0.09699999999999953
2020-06-30T10:28:15Z,1.99,2.4846666666666666,83.16666666666667,6.533333333333333,122.56666666666666,0.24266666666666667,0.12,248.33333333333334,0.67,161,2.0566666666666666,8.253333333333334,27.754333333333335,2.4986666666666664,38.2047,-92.62778,199.6,985.6333333333333,2020-06-30,2020-06-30T10:28:15Z,149,0.0863333333333336,0.06566666666666698
2020-06-30T10:28:18Z,1.9866666666666666,2.571,82.3,6.466666666666667,122.86666666666667,0.251,0.12,248.36666666666667,0.6266666666666667,161,1.9,8.233333333333334,27.750333333333334,2.5643333333333334,38.2047,-92.62778,199.43333333333334,985.7333333333333,2020-06-30,2020-06-30T10:28:18Z,149,0.040999999999999925,0.06333333333333346
2020-06-30T10:28:21Z,1.9000000000000001,2.612,81.36666666666667,6.3933333333333335,123.1,0.25533333333333336,0.12,248.53333333333333,0.65,161.66666666666666,1.96,8.223333333333334,27.745333333333335,2.627666666666667,38.2047,-92.62778,199.36666666666667,985.6666666666667,2020-06-30,2020-06-30T10:28:21Z,149,0.07900000000000018,0.061666666666666536
2020-06-30T10:28:24Z,1.8233333333333335,2.6910000000000003,80.26666666666667,6.31,123.33333333333334,0.263,0.12,248.8,0.6066666666666667,162,1.9866666666666666,8.206666666666667,27.730666666666668,2.6893333333333334,38.2047,-92.62777333333334,199.43333333333334,985.7,2020-06-30,2020-06-30T10:28:24Z,149,0.05266666666666664,0.07233333333333336
2020-06-30T10:28:27Z,1.7933333333333332,2.743666666666667,78.9,6.203333333333333,123.63333333333334,0.268,0.12,249.13333333333333,0.6066666666666667,162,1.92,8.19,27.71666666666667,2.7616666666666667,38.20471,-92.62777,199.53333333333333,985.7333333333333,2020-06-30,2020-06-30T10:28:27Z,149,0.08566666666666656,0.08400000000000007
2020-06-30T10:28:30Z,1.6966666666666665,2.8293333333333335,77.66666666666667,6.1066666666666665,123.9,0.27666666666666667,0.12,249.23333333333332,0.59,162,1.9533333333333334,8.173333333333334,27.708333333333332,2.845666666666667,38.20471,-92.62776666666666,199.83333333333334,985.7,2020-06-30,2020-06-30T10:28:30Z,149,0.08299999999999974,0.06866666666666665
2020-06-30T10:28:33Z,1.67,2.912333333333333,76.66666666666667,6.026666666666666,124.13333333333333,0.2843333333333333,0.12,249.33333333333334,0.5033333333333333,162,1.8800000000000001,8.16,27.694666666666667,2.9143333333333334,38.20471,-92.62775666666667,200,985.6333333333333,2020-06-30,2020-06-30T10:28:33Z,149,0.0993333333333335,0.12666666666666648
2020-06-30T10:28:36Z,1.5933333333333335,3.0116666666666667,76.7,6.033333333333333,124.23333333333333,0.29433333333333334,0.12,249,0.53,162,1.9333333333333333,8.16,27.685333333333332,3.041,38.20471,-92.62775,200.03333333333333,985.6666666666667,2020-06-30,2020-06-30T10:28:36Z,149,0.09233333333333338,0.06800000000000006
2020-06-30T10:28:39Z,1.5266666666666666,3.104,78.2,6.153333333333333,124.5,0.30333333333333334,0.12,248.36666666666667,0.56,161,1.8366666666666667,8.16,27.671333333333333,3.109,38.20472,-92.62775,199.96666666666667,985.7,2020-06-30,2020-06-30T10:28:39Z,149,0.05466666666666686,0.044333333333333336
2020-06-30T10:28:42Z,1.56,3.158666666666667,78.7,6.193333333333333,124.9,0.30866666666666664,0.12,248.6,0.5866666666666667,161.66666666666666,1.81,8.153333333333334,27.661,3.1533333333333333,38.20472,-92.62775,199.86666666666667,985.7,2020-06-30,2020-06-30T10:28:42Z,149,0.01599999999999957,0.02066666666666661
2020-06-30T10:28:45Z,1.64,3.1746666666666665,77.9,6.133333333333334,125.3,0.31033333333333335,0.12,248.76666666666668,0.6366666666666667,162,1.9133333333333333,8.14,27.654,3.174,38.20472,-92.62775,199.63333333333333,985.6666666666667,2020-06-30,2020-06-30T10:28:45Z,149,0.02666666666666684,0.04833333333333334
2020-06-30T10:28:48Z,1.57,3.2013333333333334,78.1,6.1466666666666665,125.46666666666667,0.31266666666666665,0.12,248.56666666666666,0.5833333333333334,162,2.006666666666667,8.14,27.662,3.2223333333333333,38.20472,-92.62775,199.56666666666666,985.6666666666667,2020-06-30,2020-06-30T10:28:48Z,149,0.055333333333333456,0.03866666666666685
2020-06-30T10:28:51Z,1.5466666666666666,3.256666666666667,77.9,6.13,125.7,0.318,0.12,248.83333333333334,0.5966666666666667,162,1.9266666666666667,8.133333333333335,27.654333333333334,3.261,38.20472,-92.62774,199.73333333333332,985.7333333333333,2020-06-30,2020-06-30T10:28:51Z,149,0.12199999999999989,0.12699999999999978
2020-06-30T10:28:54Z,1.5333333333333334,3.3786666666666667,76.73333333333333,6.04,125.86666666666667,0.33033333333333337,0.12,249.1,0.5133333333333333,162,1.8833333333333333,8.123333333333333,27.647,3.388,38.20472,-92.62773666666666,199.73333333333335,985.7,2020-06-30,2020-06-30T10:28:54Z,149,0.125,0.125
2020-06-30T10:28:57Z,1.44,3.5036666666666667,74.76666666666667,5.89,126.06666666666666,0.3423333333333334,0.12,249.9,0.4766666666666667,162.33333333333334,1.7933333333333334,8.1033333333333335,27.630666666666666,3.513,38.20472,-92.62773,199.6,985.7,2020-06-30,2020-06-30T10:28:57Z,149,0.08466666666666667,0.09266666666666667
2020-06-30T10:29:00Z,1.4933333333333334,3.5883333333333334,72.4,5.703333333333333,126.13333333333333,0.3506666666666666,0.12,250.26666666666668,0.47,163,1.7,8.086666666666666,27.621,3.6056666666666666,38.20472,-92.62773,199.7,985.7333333333333,2020-06-30,2020-06-30T10:29:00Z,149,0.13200000000000012,0.1283333333333334
2020-06-30T10:29:03Z,1.4566666666666668,3.7203333333333335,70.4,5.546666666666667,126.23333333333333,0.36333333333333334,0.12,250.7,0.45666666666666667,163,1.7933333333333334,8.073333333333334,27.614,3.734,38.20472,-92.62772,199.83333333333334,985.7333333333333,2020-06-30,2020-06-30T10:29:03Z,149,0.04566666666666652,0.04066666666666663
2020-06-30T10:29:06Z,1.4,3.766,69.06666666666666,5.4399999999999995,126.3,0.36766666666666664,0.12,250.76666666666668,0.47000000000000003,163,1.8366666666666667,8.066666666666666,27.610333333333333,3.7746666666666666,38.20472,-92.62772,199.93333333333334,985.7,2020-06-30,2020-06-30T10:29:06Z,149,0.0863333333333336,0.08700000000000019
2020-06-30T10:29:09Z,1.3466666666666667,3.8523333333333336,68.23333333333333,5.373333333333333,126.4,0.37666666666666665,0.12,250.76666666666668,0.49666666666666665,163,1.6466666666666667,8.056666666666667,27.606333333333335,3.861666666666667,38.20472,-92.62772,199.9,985.6666666666667,2020-06-30,2020-06-30T10:29:09Z,149,0.07166666666666632,0.07033333333333314
2020-06-30T10:29:12Z,1.36,3.924,67.53333333333333,5.32,126.5,0.38366666666666666,0.12,250.76666666666668,0.49666666666666665,163,1.7833333333333334,8.043333333333333,27.601,3.932,38.20472,-92.62772,199.73333333333332,985.7,2020-06-30,2020-06-30T10:29:12Z,149,0.022333333333333538,0.021999999999999797
2020-06-30T10:29:15Z,1.3466666666666667,3.9463333333333335,67.1,5.29,126.6,0.38566666666666666,0.12,250.8,0.4633333333333333,163,1.8966666666666667,8.036666666666665,27.60366666666667,3.9539999999999997,38.20472,-92.62771333333333,199.86666666666667,985.7,2020-06-30,2020-06-30T10:29:15Z,149,0.08533333333333282,0.08633333333333315
2020-06-30T10:29:18Z,1.4,4.031666666666666,66.76666666666667,5.26,126.86666666666667,0.39366666666666666,0.12,250.86666666666667,0.43,163,1.8466666666666667,8.023333333333333,27.592,4.040333333333333,38.20472,-92.62770666666667,199.83333333333334,985.6666666666667,2020-06-30,2020-06-30T10:29:18Z,149,0.08433333333333337,0.0860000000000003
2020-06-30T10:29:21Z,1.4,4.116,66.56666666666666,5.246666666666667,127,0.4023333333333334,0.12,250.96666666666667,0.42666666666666664,163,1.6866666666666665,8.02,27.56833333333333,4.126333333333333,38.20472,-92.6277,199.66666666666666,985.6666666666666,2020-06-30,2020-06-30T10:29:21Z,149,0.04766666666666719,0.04766666666666719
2020-06-30T10:29:24Z,1.3533333333333333,4.163666666666667,66.7,5.26,127.03333333333333,0.4066666666666667,0.12,250.96666666666667,0.48333333333333334,163,1.6700000000000002,8.016666666666666,27.555333333333333,4.174,38.20472,-92.62769333333334,199.4,985.7,2020-06-30,2020-06-30T10:29:24Z,149,0.0346666666666664,0.03366666666666607
2020-06-30T10:29:27Z,1.28,4.198333333333333,66.66666666666667,5.256666666666667,127.2,0.41,0.12,250.93333333333334,0.36666666666666664,163,1.74,8.01,27.549,4.2076666666666664,38.20472,-92.62769,198.96666666666667,985.7,2020-06-30,2020-06-30T10:29:27Z,149,0.06566666666666698,0.05166666666666675
2020-06-30T10:29:30Z,1.34,4.264,66.36666666666666,5.233333333333333,127.4,0.41666666666666663,0.12,251,0.37666666666666665,163,1.7033333333333334,8.003333333333334,27.551,4.259333333333333,38.20472,-92.62769,198.46666666666667,985.7333333333333,2020-06-30,2020-06-30T10:29:30Z,149,0.10666666666666647,0.12666666666666693
2020-06-30T10:29:36Z,1.3066666666666666,4.3886666666666665,66.26666666666667,5.226666666666667,127.8,0.429,0.12,251,0.4,163,1.6033333333333333,7.99,27.543666666666667,4.395333333333333,38.20472,-92.62767333333333,198.4,985.7333333333333,2020-06-30,2020-06-30T10:29:36Z,149,0.037666666666666515,0.038000000000000256
2020-06-30T10:29:39Z,1.3966666666666667,4.426333333333333,66.03333333333333,5.21,127.93333333333334,0.43266666666666664,0.12,250.93333333333334,0.38666666666666666,163,1.7233333333333334,7.99,27.545333333333332,4.433333333333334,38.20472,-92.62767,198.3,985.6666666666667,2020-06-30,2020-06-30T10:29:39Z,149,0.07933333333333348,0.08033333333333292
2020-06-30T10:29:42Z,1.3266666666666667,4.5056666666666665,66.36666666666666,5.233333333333333,128.06666666666666,0.44033333333333335,0.12,250.76666666666668,0.42,163,1.6533333333333333,7.99,27.541333333333334,4.5136666666666665,38.20472,-92.62766,198.23333333333332,985.6333333333333,2020-06-30,2020-06-30T10:29:42Z,149,0.08800000000000008,0.0940000000000003
2020-06-30T10:29:45Z,1.3233333333333335,4.593666666666667,66.8,5.27,128.3,0.449,0.12,250.6,0.43333333333333335,163,1.6833333333333333,7.98,27.537333333333333,4.607666666666667,38.20472,-92.62766,198.1,985.7333333333333,2020-06-30,2020-06-30T10:29:45Z,149,0.18366666666666642,0.18733333333333313
2020-06-30T10:29:48Z,1.2966666666666666,4.777333333333333,67.1,5.296666666666667,128.43333333333334,0.467,0.12,250.63333333333333,0.42,163,1.6066666666666667,7.98,27.532666666666668,4.795,38.20472,-92.62766,197.93333333333334,985.6666666666667,2020-06-30,2020-06-30T10:29:48Z,149,0.11500000000000021,0.10599999999999987
2020-06-30T10:29:51Z,1.2833333333333334,4.892333333333333,67.26666666666667,5.306666666666667,128.5,0.47833333333333333,0.12,250.7,0.4033333333333333,163,1.6199999999999999,7.98,27.522666666666666,4.901,38.20472,-92.62765333333334,197.86666666666667,985.7,2020-06-30,2020-06-30T10:29:51Z,149,0.11800000000000033,0.11866666666666692
2020-06-30T10:29:54Z,1.2766666666666666,5.0103333333333335,67.1,5.296666666666667,128.56666666666666,0.48966666666666664,0.12,250.73333333333332,0.37,163,1.65,7.98,27.514,5.019666666666667,38.20472,-92.62765,197.76666666666668,985.6666666666667,2020-06-30,2020-06-30T10:29:54Z,149,0.1293333333333333,0.1479999999999997
2020-06-30T10:29:57Z,1.2366666666666666,5.139666666666667,66.93333333333334,5.28,128.7,0.502,0.12,250.73333333333332,0.3566666666666667,163,1.6433333333333333,7.98,27.510333333333335,5.167666666666666,38.20472,-92.62764,197.63333333333333,985.7666666666667,2020-06-30,2020-06-30T10:29:57Z,149,0.15733333333333377,0.15066666666666695
2020-06-30T10:30:00Z,1.24,5.297000000000001,66.76666666666667,5.27,128.9,0.5176666666666667,0.12,250.76666666666668,0.36,163,1.5566666666666666,7.98,27.508,5.318333333333333,38.20472,-92.62763666666666,197.6,985.7,2020-06-30,2020-06-30T10:30:00Z,149,0.1949999999999994,0.2029999999999994
2020-06-30T10:30:03Z,1.2666666666666666,5.492,66.56666666666666,5.256666666666667,129.06666666666666,0.5366666666666667,0.12,250.8,0.38,163,1.51,7.97,27.506,5.521333333333333,38.20472,-92.62763,197.6,985.7,2020-06-30,2020-06-30T10:30:03Z,149,0.20199999999999996,0.19133333333333358
2020-06-30T10:30:06Z,1.1500000000000001,5.694,66.16666666666667,5.223333333333334,129.2,0.5563333333333333,0.12,251,0.34,163,1.5566666666666666,7.966666666666667,27.485666666666667,5.712666666666666,38.20472,-92.62762333333333,197.6,985.7,2020-06-30,2020-06-30T10:30:06Z,149,0.14766666666666683,0.1460000000000008
2020-06-30T10:30:09Z,1.11,5.841666666666667,63.333333333333336,5.003333333333333,129.3,0.571,0.12,251.73333333333332,0.26,163.66666666666666,1.68,7.943333333333333,27.443666666666665,5.858666666666667,38.20472,-92.62762,197.53333333333333,985.6666666666667,2020-06-30,2020-06-30T10:30:09Z,149,0.1120000000000001,0.10099999999999998
2020-06-30T10:30:12Z,1.02,5.953666666666667,59.6,4.71,129.26666666666668,0.5816666666666667,0.12,252.13333333333333,0.3,164,1.59,7.926666666666667,27.426,5.959666666666667,38.20472,-92.62762,197.33333333333334,985.7,2020-06-30,2020-06-30T10:30:12Z,149,0.1033333333333335,0.11999999999999922
2020-06-30T10:30:15Z,0.9933333333333333,6.057,57.13333333333333,4.52,129.33333333333334,0.5916666666666667,0.12,252.3,0.25666666666666665,164,1.6333333333333333,7.913333333333333,27.409333333333333,6.079666666666666,38.20472,-92.62762,197.3,985.8,2020-06-30,2020-06-30T10:30:15Z,149,0.16433333333333255,0.16033333333333388
2020-06-30T10:30:18Z,0.9366666666666666,6.221333333333333,54.6,4.316666666666666,129.5,0.608,0.12,252.73333333333332,0.22333333333333333,164,1.5466666666666666,7.89,27.360333333333333,6.24,38.20472,-92.62761333333333,197.26666666666665,985.8,2020-06-30,2020-06-30T10:30:18Z,149,0.17800000000000082,0.1739999999999995
2020-06-30T10:30:21Z,0.87,6.399333333333334,51,4.043333333333333,129.83333333333334,0.6253333333333333,0.12,253.26666666666668,0.20333333333333334,165,1.5933333333333333,7.863333333333333,27.270666666666667,6.414,38.20472,-92.62761,197.7,985.8,2020-06-30,2020-06-30T10:30:21Z,149,0.12599999999999945,0.13333333333333375
2020-06-30T10:30:24Z,0.76,6.525333333333333,47.8,3.79,130,0.638,0.12,253.3,0.16666666666666669,165,1.71,7.843333333333333,27.236333333333334,6.5473333333333334,38.20472,-92.62761,198.26666666666665,985.7,2020-06-30,2020-06-30T10:30:24Z,149,0.13866666666666738,0.12133333333333329
2020-06-30T10:30:27Z,0.7866666666666667,6.664000000000001,45.666666666666664,3.6233333333333335,130.06666666666666,0.651,0.12,253.43333333333334,0.12666666666666668,165,1.78,7.83,27.222,6.668666666666667,38.20472,-92.62761,198.7,985.7333333333333,2020-06-30,2020-06-30T10:30:27Z,149,0.05866666666666642,0.06400000000000006
2020-06-30T10:30:30Z,0.8666666666666667,6.722666666666667,44.43333333333334,3.5233333333333334,130.13333333333333,0.657,0.12,253.43333333333334,0.12666666666666668,165,1.7666666666666666,7.816666666666666,27.220333333333333,6.732666666666667,38.20472,-92.62761,198.7,985.8333333333333,2020-06-30,2020-06-30T10:30:30Z,149,0.08366666666666589,0.08933333333333326
2020-06-30T10:30:33Z,0.7466666666666667,6.806333333333333,43.6,3.46,130.4,0.665,0.12,253.5,0.11666666666666667,165,1.69,7.8,27.21366666666667,6.822,38.204723333333334,-92.62762,198.5,985.8333333333333,2020-06-30,2020-06-30T10:30:33Z,149,0.05633333333333379,0.046666666666666856
2020-06-30T10:30:36Z,0.76,6.862666666666667,42.9,3.4,130.63333333333333,0.6703333333333333,0.12,253.5,0.12000000000000001,165,1.8033333333333332,7.786666666666667,27.206999999999997,6.868666666666667,38.20473,-92.62762,198.36666666666667,985.7666666666667,2020-06-30,2020-06-30T10:30:36Z,149,0.1026666666666669,0.11166666666666636
2020-06-30T10:30:39Z,0.7133333333333334,6.965333333333334,42.3,3.3566666666666665,130.8,0.6806666666666668,0.12,253.56666666666666,0.13666666666666666,165,1.6966666666666665,7.773333333333333,27.203666666666667,6.980333333333333,38.20473,-92.62762,198.73333333333332,985.8,2020-06-30,2020-06-30T10:30:39Z,149,0.09299999999999997,0.07566666666666677
2020-06-30T10:30:42Z,0.73,7.058333333333334,41.8,3.3166666666666664,130.96666666666667,0.68966666666666665,0.12,253.6,0.15666666666666668,165,1.66,7.76,27.2,7.056,38.20473,-92.62762333333333,198.7,985.7666666666667,2020-06-30,2020-06-30T10:30:42Z,149,0.097999999999999865,0.12099999999999955
2020-06-30T10:30:48Z,0.7166666666666667,7.1963333333333335,40.8,3.24,131.26666666666668,0.7033333333333333,0.12,253.7,0.11666666666666667,165,1.5366666666666666,7.743333333333333,27.190666666666665,7.192666666666667,38.20473,-92.62764333333334,198.53333333333333,985.8,2020-06-30,2020-06-30T10:30:48Z,149,0.03266666666666662,0.050666666666666416
2020-06-30T10:30:51Z,0.6933333333333334,7.229,40.46666666666667,3.21,131.36666666666667,0.7066666666666667,0.12,253.73333333333332,0.18,165,1.4933333333333334,7.736666666666667,27.18733333333333,7.243333333333333,38.20473,-92.62765333333334,198.5,985.7,2020-06-30,2020-06-30T10:30:51Z,149,0.12733333333333352,0.1256666666666666
2020-06-30T10:30:54Z,0.6966666666666667,7.356333333333334,40,3.1766666666666667,131.53333333333333,0.719,0.12,253.83333333333334,0.15,165,1.6633333333333333,7.726666666666667,27.180333333333333,7.369,38.20473,-92.62766,198.7,985.7333333333333,2020-06-30,2020-06-30T10:30:54Z,149,0.04666666666666597,0.028999999999999915
2020-06-30T10:30:57Z,0.68,7.403,39.46666666666667,3.1333333333333333,131.66666666666666,0.7233333333333333,0.12,253.9,0.15,165,1.5533333333333335,7.72,27.171666666666667,7.398,38.20473,-92.62766,198.86666666666667,985.7666666666667,2020-06-30,2020-06-30T10:30:57Z,149,0.012666666666667048,0.025333333333334096
2020-06-30T10:31:00Z,0.7266666666666667,7.415666666666667,39.03333333333333,3.1,131.83333333333334,0.7246666666666667,0.12,253.96666666666667,0.09333333333333334,165,1.5733333333333333,7.71,27.165666666666667,7.423333333333334,38.20473,-92.62766,198.83333333333334,985.8,2020-06-30,2020-06-30T10:31:00Z,149,0.12400000000000055,0.14533333333333243
2020-06-30T10:31:03Z,0.6733333333333333,7.539666666666667,38.666666666666664,3.07,131.93333333333334,0.737,0.12,253.93333333333334,0.10333333333333333,165,1.67,7.703333333333333,27.15233333333333,7.568666666666666,38.20473,-92.62767,199.03333333333333,985.8666666666667,2020-06-30,2020-06-30T10:31:03Z,149,0.19633333333333258,0.1850000000000005
2020-06-30T10:31:06Z,0.6266666666666667,7.736,37.93333333333333,3.013333333333333,132.13333333333333,0.756,0.12,254,0.10666666666666666,165,1.58,7.696666666666667,27.126333333333335,7.753666666666667,38.20473,-92.62767,199.26666666666668,985.8,2020-06-30,2020-06-30T10:31:06Z,149,0.10099999999999998,0.08866666666666667
2020-06-30T10:31:09Z,0.6766666666666666,7.837,36.96666666666667,2.94,132.2,0.766,0.12,254.1,0.07333333333333333,165,1.5633333333333335,7.69,27.118666666666666,7.842333333333333,38.20473,-92.62767333333333,199.3,985.8,2020-06-30,2020-06-30T10:31:09Z,149,0.07500000000000018,0.08466666666666622
2020-06-30T10:31:12Z,0.6900000000000001,7.912,36.3,2.8866666666666667,132.33333333333334,0.7733333333333333,0.12,254.1,0.09,165,1.59,7.68,27.105666666666668,7.927,38.20473,-92.62768,199.43333333333334,985.8,2020-06-30,2020-06-30T10:31:12Z,149,0.160333333333333,0.15633333333333432
2020-06-30T10:31:15Z,0.76,8.072333333333333,35.36666666666667,2.8166666666666664,132.46666666666667,0.7886666666666667,0.12,254.23333333333335,0.11333333333333334,165,1.5466666666666666,7.673333333333333,27.082,8.083333333333334,38.20473,-92.62768,199.3,985.7666666666667,2020-06-30,2020-06-30T10:31:15Z,149,0.16133333333333333,0.17933333333333223
2020-06-30T10:31:18Z,0.65,8.233666666666666,33.7,2.68,132.7,0.8046666666666668,0.12,254.9,0.10666666666666667,165.66666666666666,1.39,7.656666666666667,27.044333333333334,8.262666666666666,38.20473,-92.62768333333334,199.2,985.7666666666667,2020-06-30,2020-06-30T10:31:18Z,149,0.206666666666667,0.20200000000000173
2020-06-30T10:31:21Z,0.62,8.440333333333333,31.333333333333332,2.493333333333333,132.96666666666667,0.825,0.12,255.2,0.10666666666666667,166,1.4633333333333334,7.6433333333333335,27.021666666666665,8.464666666666668,38.20473,-92.62769,199,985.7666666666667,2020-06-30,2020-06-30T10:31:21Z,149,0.08000000000000007,0.07033333333333225
2020-06-30T10:31:24Z,0.6666666666666666,8.520333333333333,29.766666666666666,2.37,133.06666666666666,0.8326666666666667,0.12,255.33333333333334,0.07333333333333333,166,1.4433333333333334,7.636666666666667,27.012333333333334,8.535,38.20473,-92.62769,198.70000000000002,985.7666666666667,2020-06-30,2020-06-30T10:31:24Z,149,0.1403333333333343,0.13599999999999923
2020-06-30T10:31:27Z,0.6133333333333333,8.660666666666668,28.866666666666667,2.3,133.13333333333333,0.8463333333333333,0.12,255.3,0.05666666666666667,166,1.3566666666666667,7.63,27.000666666666667,8.671,38.20473,-92.62769,198.26666666666665,985.7666666666667,2020-06-30,2020-06-30T10:31:27Z,149,0.12799999999999834,0.13466666666666782
2020-06-30T10:31:30Z,0.6166666666666667,8.788666666666666,28.033333333333335,2.2333333333333334,133.3,0.8586666666666667,0.12,255.3,0.03,166,1.2633333333333334,7.62,26.990333333333332,8.805666666666667,38.20473,-92.62769,198.06666666666666,985.8,2020-06-30,2020-06-30T10:31:30Z,149,0.15733333333333377,0.1486666666666654
